scenario,finesse,tau0,vacuum_wavelength_nm,refractive_index,medium_wavelength_nm,w0_experimental_min_um,w0_comfortable_min_um,N,m,k_star,lr_star,L_mm,zR_mm,w0_um,w_curved_um,g2,lr_edge_margin,hemispherical_gap_mm,delta,tau_eff,tau_margin,rho,peak_headroom_ratio,platform_height_margin,platform_exists,platform_width_k,platform_width_lr,platform_width_L_mm,pairwise_er_db,conservative_er_db,w0_band,geometry_warning,geometry_warning_reasons,geometry_screen_status,geometry_pass,geometry_fail_reasons,quality_pass,quality_fail_reasons,final_engineering_pass
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,19,8,0.421052631579,0.939736875603,23.493421890,5.949342413,32.185100,131.107955,0.060263124397,0.060263124397,1.506578110,0.100671140940,1.568421052632,-1.431578947368,0.522807017544,-0.912751677852,-0.048039561992,no,0.000000000000,0.000000000000,0.000000000,10.350204,5.337851,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,19,9,0.473684210526,0.993180651701,24.829516293,2.057432379,18.927060,229.198479,0.006819348299,0.006819348299,0.170483707,0.100671140940,1.568421052632,-1.431578947368,0.522807017544,-0.912751677852,-0.048039561992,no,0.000000000000,0.000000000000,0.000000000,10.350204,5.337851,high_risk,no,w0_high_risk,hard_fail,no,large_curved_mirror_spot,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,20,1,0.050000000000,0.024471741852,0.611793546,3.862712430,25.933825,26.257093,0.975528258148,0.024471741852,24.388206454,0.100671140940,1.490000000000,-1.510000000000,0.496666666667,-1.013422818792,-0.050671140940,no,0.000000000000,0.000000000000,0.000000000,9.947745,4.906901,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,20,3,0.150000000000,0.206107373854,5.152684346,10.112712430,41.961810,47.094840,0.793892626146,0.206107373854,19.847315654,0.100671140940,1.490000000000,-1.510000000000,0.496666666667,-1.013422818792,-0.050671140940,no,0.000000000000,0.000000000000,0.000000000,9.947745,4.906901,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,20,7,0.350000000000,0.793892626146,19.847315654,10.112712430,41.961810,92.428828,0.206107373854,0.206107373854,5.152684346,0.100671140940,1.490000000000,-1.510000000000,0.496666666667,-1.013422818792,-0.050671140940,no,0.000000000000,0.000000000000,0.000000000,9.947745,4.906901,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,20,9,0.450000000000,0.975528258148,24.388206454,3.862712430,25.933825,165.780761,0.024471741852,0.024471741852,0.611793546,0.100671140940,1.490000000000,-1.510000000000,0.496666666667,-1.013422818792,-0.050671140940,no,0.000000000000,0.000000000000,0.000000000,9.947745,4.906901,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,21,1,0.047619047619,0.022213597107,0.555339928,3.684439680,25.328304,25.614396,0.977786402893,0.022213597107,24.444660072,0.100671140940,1.419047619048,-1.580952380952,0.473015873016,-1.114093959732,-0.053052093321,no,0.000000000000,0.000000000000,0.000000000,9.568781,4.498690,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,21,2,0.095238095238,0.086880612842,2.172015321,7.041500726,35.014909,36.642848,0.913119387158,0.086880612842,22.827984679,0.100671140940,1.419047619048,-1.580952380952,0.473015873016,-1.114093959732,-0.053052093321,no,0.000000000000,0.000000000000,0.000000000,9.568781,4.498690,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,21,4,0.190476190476,0.317329487817,7.933237195,11.635921858,45.011220,54.477254,0.682670512183,0.317329487817,17.066762805,0.100671140940,1.419047619048,-1.580952380952,0.473015873016,-1.114093959732,-0.053052093321,no,0.000000000000,0.000000000000,0.000000000,9.568781,4.498690,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,21,5,0.238095238095,0.462634953207,11.565873830,12.465047465,46.587280,63.552501,0.537365046793,0.462634953207,13.434126170,0.100671140940,1.419047619048,-1.580952380952,0.473015873016,-1.114093959732,-0.053052093321,no,0.000000000000,0.000000000000,0.000000000,9.568781,4.498690,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,21,8,0.380952380952,0.866525935915,21.663148398,8.502159222,38.475564,105.314109,0.133474064085,0.133474064085,3.336851602,0.100671140940,1.419047619048,-1.580952380952,0.473015873016,-1.114093959732,-0.053052093321,no,0.000000000000,0.000000000000,0.000000000,9.568781,4.498690,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,21,10,0.476190476190,0.994415413113,24.860385328,1.863028327,18.010680,241.009735,0.005584586887,0.005584586887,0.139614672,0.100671140940,1.419047619048,-1.580952380952,0.473015873016,-1.114093959732,-0.053052093321,no,0.000000000000,0.000000000000,0.000000000,9.568781,4.498690,high_risk,no,w0_high_risk,hard_fail,no,large_curved_mirror_spot,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,22,1,0.045454545455,0.020253513193,0.506337830,3.521656961,24.762467,25.017105,0.979746486807,0.020253513193,24.493662170,0.100671140940,1.354545454545,-1.645454545455,0.451515151515,-1.214765100671,-0.055216595485,no,0.000000000000,0.000000000000,0.000000000,9.211230,4.113776,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,22,3,0.136363636364,0.172569633027,4.314240826,9.446869679,40.556862,44.586011,0.827430366973,0.172569633027,20.685759174,0.100671140940,1.354545454545,-1.645454545455,0.451515151515,-1.214765100671,-0.055216595485,no,0.000000000000,0.000000000000,0.000000000,9.211230,4.113776,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,22,5,0.227272727273,0.428842580863,10.721064522,12.372768024,46.414515,61.415205,0.571157419137,0.428842580863,14.278935478,0.100671140940,1.354545454545,-1.645454545455,0.451515151515,-1.214765100671,-0.055216595485,no,0.000000000000,0.000000000000,0.000000000,9.211230,4.113776,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,22,7,0.318181818182,0.707707506501,17.692687663,11.370399942,44.494697,82.299922,0.292292493499,0.292292493499,7.307312337,0.100671140940,1.354545454545,-1.645454545455,0.451515151515,-1.214765100671,-0.055216595485,no,0.000000000000,0.000000000000,0.000000000,9.211230,4.113776,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,22,9,0.409090909091,0.920626766416,23.015669160,6.758010218,34.302818,121.756672,0.079373233584,0.079373233584,1.984330840,0.100671140940,1.354545454545,-1.645454545455,0.451515151515,-1.214765100671,-0.055216595485,no,0.000000000000,0.000000000000,0.000000000,9.211230,4.113776,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,23,1,0.043478260870,0.018541356326,0.463533908,3.372459639,24.232251,24.460074,0.981458643674,0.018541356326,24.536466092,0.100671140940,1.295652173913,-1.704347826087,0.431884057971,-1.315436241611,-0.057192880070,no,0.000000000000,0.000000000000,0.000000000,8.873279,3.747730,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,23,2,0.086956521739,0.072790297727,1.819757443,6.494799375,33.628171,34.923219,0.927209702273,0.072790297727,23.180242557,0.100671140940,1.295652173913,-1.704347826087,0.431884057971,-1.315436241611,-0.057192880070,no,0.000000000000,0.000000000000,0.000000000,8.873279,3.747730,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,23,3,0.130434782609,0.158723428391,3.968085710,9.135449553,39.882773,43.482644,0.841276571609,0.158723428391,21.031914290,0.100671140940,1.295652173913,-1.704347826087,0.431884057971,-1.315436241611,-0.057192880070,no,0.000000000000,0.000000000000,0.000000000,8.873279,3.747730,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,23,4,0.173913043478,0.269967481134,6.749187028,11.098565230,43.959607,51.449683,0.730032518866,0.269967481134,18.250812972,0.100671140940,1.295652173913,-1.704347826087,0.431884057971,-1.315436241611,-0.057192880070,no,0.000000000000,0.000000000000,0.000000000,8.873279,3.747730,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,23,5,0.217391304348,0.398271993474,9.956799837,12.238551096,46.162082,59.509359,0.601728006526,0.398271993474,15.043200163,0.100671140940,1.295652173913,-1.704347826087,0.431884057971,-1.315436241611,-0.057192880070,no,0.000000000000,0.000000000000,0.000000000,8.873279,3.747730,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,23,6,0.260869565217,0.534121206682,13.353030167,12.470859615,46.598140,68.270347,0.465878793318,0.465878793318,11.646969833,0.100671140940,1.295652173913,-1.704347826087,0.431884057971,-1.315436241611,-0.057192880070,no,0.000000000000,0.000000000000,0.000000000,8.873279,3.747730,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,23,7,0.304347826087,0.667439806085,16.685995152,11.778261526,45.285689,78.528237,0.332560193915,0.332560193915,8.314004848,0.100671140940,1.295652173913,-1.704347826087,0.431884057971,-1.315436241611,-0.057192880070,no,0.000000000000,0.000000000000,0.000000000,8.873279,3.747730,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,23,8,0.347826086957,0.788340161057,19.708504026,10.212123663,42.167555,91.655638,0.211659838943,0.211659838943,5.291495974,0.100671140940,1.295652173913,-1.704347826087,0.431884057971,-1.315436241611,-0.057192880070,no,0.000000000000,0.000000000000,0.000000000,8.873279,3.747730,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,23,9,0.391304347826,0.887855645352,22.196391134,7.888599304,37.061273,110.670437,0.112144354648,0.112144354648,2.803608866,0.100671140940,1.295652173913,-1.704347826087,0.431884057971,-1.315436241611,-0.057192880070,no,0.000000000000,0.000000000000,0.000000000,8.873279,3.747730,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,23,10,0.434782608696,0.958605650753,23.965141269,4.980013623,29.446633,144.732185,0.041394349247,0.041394349247,1.034858731,0.100671140940,1.295652173913,-1.704347826087,0.431884057971,-1.315436241611,-0.057192880070,no,0.000000000000,0.000000000000,0.000000000,8.873279,3.747730,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,23,11,0.478260869565,0.995342973018,24.883574325,1.702083114,17.215148,252.264645,0.004657026982,0.004657026982,0.116425675,0.100671140940,1.295652173913,-1.704347826087,0.431884057971,-1.315436241611,-0.057192880070,no,0.000000000000,0.000000000000,0.000000000,8.873279,3.747730,high_risk,no,w0_high_risk,hard_fail,no,large_curved_mirror_spot,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,24,1,0.041666666667,0.017037086855,0.425927171,3.235238064,23.734140,23.938941,0.982962913145,0.017037086855,24.574072829,0.100671140940,1.241666666667,-1.758333333333,0.413888888889,-1.416107382550,-0.059004474273,no,0.000000000000,0.000000000000,0.000000000,8.553340,3.400993,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,24,5,0.208333333333,0.370590477449,9.264761936,12.074072829,45.850838,57.793717,0.629409522551,0.370590477449,15.735238064,0.100671140940,1.241666666667,-1.758333333333,0.413888888889,-1.416107382550,-0.059004474273,no,0.000000000000,0.000000000000,0.000000000,8.553340,3.400993,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,24,7,0.291666666667,0.629409522551,15.735238064,12.074072829,45.850838,75.318238,0.370590477449,0.370590477449,9.264761936,0.100671140940,1.241666666667,-1.758333333333,0.413888888889,-1.416107382550,-0.059004474273,no,0.000000000000,0.000000000000,0.000000000,8.553340,3.400993,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,24,11,0.458333333333,0.982962913145,24.574072829,3.235238064,23.734140,181.834311,0.017037086855,0.017037086855,0.425927171,0.100671140940,1.241666666667,-1.758333333333,0.413888888889,-1.416107382550,-0.059004474273,no,0.000000000000,0.000000000000,0.000000000,8.553340,3.400993,high_risk,no,w0_high_risk,hard_fail,no,large_curved_mirror_spot,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,25,1,0.040000000000,0.015708419436,0.392710486,3.108623590,23.265075,23.449985,0.984291580564,0.015708419436,24.607289514,0.100671140940,1.192000000000,-1.808000000000,0.397333333333,-1.516778523490,-0.060671140940,no,0.000000000000,0.000000000000,0.000000000,8.250011,3.070160,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,25,2,0.080000000000,0.061846659978,1.546166499,6.021920926,32.380825,33.431125,0.938153340022,0.061846659978,23.453833501,0.100671140940,1.192000000000,-1.808000000000,0.397333333333,-1.516778523490,-0.060671140940,no,0.000000000000,0.000000000000,0.000000000,8.250011,3.070160,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,25,3,0.120000000000,0.135515686289,3.387892157,8.556838824,38.599089,41.514375,0.864484313711,0.135515686289,21.612107843,0.100671140940,1.192000000000,-1.808000000000,0.397333333333,-1.516778523490,-0.060671140940,no,0.000000000000,0.000000000000,0.000000000,8.250011,3.070160,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,25,4,0.160000000000,0.232086602511,5.802165063,10.554099069,42.867777,48.918693,0.767913397489,0.232086602511,19.197834937,0.100671140940,1.192000000000,-1.808000000000,0.397333333333,-1.516778523490,-0.060671140940,no,0.000000000000,0.000000000000,0.000000000,8.250011,3.070160,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,25,6,0.240000000000,0.468604740235,11.715118506,12.475334105,46.606498,63.934848,0.531395259765,0.468604740235,13.284881494,0.100671140940,1.192000000000,-1.808000000000,0.397333333333,-1.516778523490,-0.060671140940,no,0.000000000000,0.000000000000,0.000000000,8.250011,3.070160,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,25,7,0.280000000000,0.593690657293,14.842266432,12.278590634,46.237532,72.538110,0.406309342707,0.406309342707,10.157733568,0.100671140940,1.192000000000,-1.808000000000,0.397333333333,-1.516778523490,-0.060671140940,no,0.000000000000,0.000000000000,0.000000000,8.250011,3.070160,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,25,8,0.320000000000,0.712889645783,17.822241145,11.310338156,44.377024,82.819719,0.287110354217,0.287110354217,7.177758855,0.100671140940,1.192000000000,-1.808000000000,0.397333333333,-1.516778523490,-0.060671140940,no,0.000000000000,0.000000000000,0.000000000,8.250011,3.070160,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
