detuning_from_l0_peak_mhz,T_l0_exp_rising_smooth,T_l9_exp_rising_smooth,T_overlap_min_exp_rising_smooth
279.0095058690349,0.21935728267487112,0.20173529839698418,0.20173529839698418
279.46039214402845,0.21878140985094488,0.2011916675324301,0.2011916675324301
279.911278419022,0.21820553702701864,0.200658155924714,0.200658155924714
280.3621646940155,0.2176296642030924,0.20013458954931584,0.20013458954931584
280.81305096900905,0.2170537913791661,0.19961917610525073,0.19961917610525073
281.2639372440026,0.21647791855523987,0.1991119155925187,0.1991119155925187
281.7148235189961,0.21590204573131366,0.19861413865827113,0.19861413865827113
282.16570979398966,0.21532617290738737,0.19812694263469496,0.19812694263469496
282.6165960689832,0.21475030008346113,0.19764789954245193,0.19764789954245193
283.06748234397674,0.21417442725953487,0.19717636431147667,0.19717636431147667
283.51836861897027,0.21359855443560863,0.19671181400634194,0.19671181400634194
283.9692548939638,0.2130233106182393,0.19624726370120718,0.19624726370120718
284.42014116895734,0.2124560597800281,0.19578271339607242,0.19578271339607242
284.8710274439509,0.21189749199135796,0.19531816309093764,0.19531816309093764
285.3219137189444,0.21134677089941928,0.1948536127858029,0.1948536127858029
285.77279999393795,0.21080389650421197,0.19438906248066817,0.19438906248066817
286.2236862689315,0.2102710380991084,0.19392451217553344,0.19392451217553344
286.674572543925,0.20974747454500176,0.19345996187039866,0.19345996187039866
287.12545881891856,0.20923175768762656,0.19299541156526392,0.19299541156526392
287.5763450939121,0.2087238875269827,0.1925308612601292,0.1925308612601292
288.02723136890563,0.20822542155498677,0.19206631095499446,0.19206631095499446
288.47811764389917,0.20773686223544358,0.19160176064985968,0.19160176064985968
288.9290039188927,0.20725614961263178,0.19113721034472492,0.19113721034472492
289.37989019388624,0.20678127430395177,0.19067266003959016,0.19067266003959016
289.8307764688798,0.20630857877934847,0.1902081097344554,0.1902081097344554
290.2816627438733,0.20583588325474517,0.1897435594293207,0.1897435594293207
290.73254901886685,0.20536318773014184,0.18927900912418594,0.18927900912418594
291.1834352938604,0.20489049220553854,0.18881445881905118,0.18881445881905118
291.6343215688539,0.20441779668093524,0.1883499085139164,0.1883499085139164
292.08520784384746,0.20394510115633194,0.18788535820878163,0.18788535820878163
292.536094118841,0.20347240563172864,0.18742080790364693,0.18742080790364693
292.98698039383453,0.2029997101071253,0.18695625759851217,0.18695625759851217
293.43786666882806,0.20252701458252198,0.1864917072933774,0.1864917072933774
293.8887529438216,0.20205431905791868,0.18602715698824265,0.18602715698824265
294.33963921881514,0.20158162353331538,0.18556260668310792,0.18556260668310792
294.7905254938087,0.20110892800871208,0.18509805637797316,0.18509805637797316
295.2414117688022,0.20063623248410875,0.18463350607283843,0.18463350607283843
295.69229804379574,0.20016353695950545,0.18416895576770365,0.18416895576770365
296.1431843187893,0.19969084143490215,0.18370440546256891,0.18370440546256891
296.5940705937828,0.19921814591029885,0.18323985515743418,0.18323985515743418
297.04495686877635,0.19874545038569558,0.18277530485229943,0.18277530485229943
297.4958431437699,0.19827275486109225,0.18231075454716467,0.18231075454716467
297.9467294187634,0.19780005933648895,0.1818462042420299,0.1818462042420299
298.39761569375696,0.19732736381188562,0.18138165393689515,0.18138165393689515
298.8485019687505,0.19685466828728232,0.1809171036317604,0.1809171036317604
299.29938824374403,0.19638197276267902,0.18045255332662566,0.18045255332662566
299.75027451873757,0.19590927723807572,0.17998800302149093,0.17998800302149093
300.2011607937311,0.1954365817134724,0.17952345271635617,0.17952345271635617
300.65204706872464,0.1949638861888691,0.17905890241122138,0.17905890241122138
301.1029333437182,0.19449119066426576,0.17859435210608665,0.17859435210608665
301.5538196187117,0.19401849513966246,0.1781298018009519,0.1781298018009519
302.00470589370525,0.19354579961505916,0.17766525149581716,0.17766525149581716
302.4555921686988,0.19307310409045583,0.17720070119068237,0.17720070119068237
302.9064784436923,0.19260040856585253,0.17673615088554767,0.17673615088554767
303.35736471868586,0.19212771304124923,0.1762716005804129,0.1762716005804129
303.8082509936794,0.19165501751664593,0.17580705027527815,0.17580705027527815
304.25913726867293,0.19118232199204263,0.1753424999701434,0.1753424999701434
304.71002354366647,0.19070962646743933,0.17487794966500864,0.17487794966500864
305.16090981866,0.19023693094283603,0.17441339935987388,0.17441339935987388
305.61179609365354,0.18976423541823273,0.17394884905473915,0.17394884905473915
306.0626823686471,0.18929153989362937,0.17348429874960442,0.17348429874960442
306.5135686436406,0.18881884436902607,0.17301974844446966,0.17301974844446966
306.96445491863415,0.18834614884442277,0.17255519813933493,0.17255519813933493
307.4153411936277,0.18787345331981947,0.17209064783420017,0.17209064783420017
307.8662274686212,0.18740075779521617,0.17162609752906544,0.17162609752906544
308.31711374361475,0.18692806227061284,0.17116154722393068,0.17116154722393068
308.7680000186083,0.18645536674600954,0.1706969969187959,0.1706969969187959
309.2188862936018,0.18598267122140624,0.17023244661366113,0.17023244661366113
309.66977256859536,0.18550997569680294,0.16976789630852637,0.16976789630852637
310.1206588435889,0.18503728017219961,0.16930334600339167,0.16930334600339167
310.57154511858243,0.1845645846475963,0.1688387956982569,0.1688387956982569
311.02243139357597,0.184091889122993,0.16837424539312215,0.16837424539312215
311.4733176685695,0.1836191935983897,0.16790969508798737,0.16790969508798737
311.92420394356304,0.1831464980737864,0.16744514478285266,0.16744514478285266
312.3750902185566,0.1826738025491831,0.16698944753001269,0.16698944753001269
312.8259764935501,0.18220110702457978,0.16654174311407166,0.16654174311407166
313.27686276854365,0.18172841149997648,0.16610219162645587,0.16610219162645587
313.7277490435372,0.18125571597537316,0.16567259306111223,0.16567259306111223
314.1786353185307,0.18078302045076985,0.16525310605524998,0.16525310605524998
314.62952159352426,0.18031032492616655,0.16484177197771294,0.16484177197771294
315.0804078685178,0.17983762940156325,0.16443859082850107,0.16443859082850107
315.53129414351133,0.17936493387695995,0.16404472692344238,0.16404472692344238
315.98218041850487,0.17889223835235665,0.16366161025598402,0.16366161025598402
316.4330666934984,0.17841954282775332,0.1632866465168509,0.1632866465168509
316.88395296849194,0.17794684730315002,0.162919835706043,0.162919835706043
317.3348392434855,0.1774741517785467,0.1625617064612692,0.1625617064612692
317.785725518479,0.17700214554546753,0.1622043253907827,0.1622043253907827
318.23661179347255,0.17653738042155656,0.16184697906650278,0.16184697906650278
318.6874980684661,0.17608547222882626,0.16148963274222283,0.16148963274222283
319.1383843434596,0.1756449722600572,0.1611322864179429,0.1611322864179429
319.58927061845316,0.17521588051524953,0.16077494009366294,0.16077494009366294
320.0401568934467,0.1748011181623001,0.16041759376938303,0.16041759376938303
320.4910431684402,0.17440010223177418,0.1600602474451031,0.1600602474451031
320.94192944343376,0.17401049452520956,0.15970290112082317,0.15970290112082317
321.3928157184273,0.17363229504260622,0.15934555479654325,0.15934555479654325
321.84370199342084,0.17326753546061832,0.15898820847226328,0.15898820847226328
322.2945882684144,0.1729174117922968,0.1586308621479833,0.1586308621479833
322.7454745434079,0.17257869634793657,0.15827351582370341,0.15827351582370341
323.19636081840144,0.17224943018242247,0.15791616949942347,0.15791616949942347
323.647247093395,0.17192674297070382,0.15755882317514355,0.15755882317514355
324.0981333683885,0.17160405575898513,0.1572014768508636,0.1572014768508636
324.54901964338205,0.17128136854726647,0.15684413052658364,0.15684413052658364
324.9999059183756,0.17095868133554779,0.15648678420230372,0.15648678420230372
325.4507921933691,0.17063599412382913,0.1561294378780238,0.1561294378780238
325.90167846836266,0.17031330691211047,0.15577209155374389,0.15577209155374389
326.3525647433562,0.1699906197003918,0.15541474522946394,0.15541474522946394
326.80345101834973,0.16966793248867318,0.15505739890518397,0.15505739890518397
327.25433729334327,0.16934524527695452,0.15470005258090402,0.15470005258090402
327.7052235683368,0.1690225580652358,0.1543427062566241,0.1543427062566241
328.15610984333034,0.16869987085351715,0.15398535993234416,0.15398535993234416
328.6069961183239,0.1683771836417985,0.15362801360806425,0.15362801360806425
329.0578823933174,0.16805449643007986,0.1532706672837843,0.1532706672837843
329.50876866831095,0.16773180921836117,0.15291332095950438,0.15291332095950438
329.9596549433045,0.1674091220066425,0.15255597463522447,0.15255597463522447
330.410541218298,0.16708643479492385,0.1521986283109445,0.1521986283109445
330.86142749329156,0.16676374758320517,0.15184128198666458,0.15184128198666458
331.3123137682851,0.16644106037148648,0.1514839356623846,0.1514839356623846
331.76320004327863,0.16611837315976785,0.15112658933810466,0.15112658933810466
332.21408631827217,0.1657956859480492,0.15076924301382474,0.15076924301382474
332.6649725932657,0.1654729987363305,0.15041189668954483,0.15041189668954483
333.11585886825924,0.16515031152461188,0.1500545503652649,0.1500545503652649
333.5667451432528,0.1648276243128932,0.14969720404098497,0.14969720404098497
334.0176314182463,0.16450493710117456,0.14933985771670502,0.14933985771670502
334.46851769323985,0.16418224988945587,0.14898251139242508,0.14898251139242508
334.9194039682334,0.1638595626777372,0.14862516506814513,0.14862516506814513
335.3702902432269,0.16353687546601853,0.14826781874386522,0.14826781874386522
335.82117651822045,0.16321418825429984,0.14791047241958527,0.14791047241958527
336.272062793214,0.1628915010425812,0.1475531260953053,0.1475531260953053
336.7229490682075,0.16256881383086255,0.14719577977102538,0.14719577977102538
337.17383534320106,0.16224612661914387,0.14683843344674546,0.14683843344674546
337.6247216181946,0.1619234394074252,0.14648108712246552,0.14648108712246552
338.07560789318813,0.16160075219570652,0.1461237407981856,0.1461237407981856
338.52649416818167,0.16127806498398783,0.14576639447390566,0.14576639447390566
338.9773804431752,0.1609553777722692,0.1454090481496257,0.1454090481496257
339.42826671816874,0.16063269056055055,0.14505170182534577,0.14505170182534577
339.8791529931623,0.1603100033488319,0.14469435550106582,0.14469435550106582
340.3300392681558,0.15998731613711323,0.14433700917678594,0.14433700917678594
340.78092554314935,0.15966462892539454,0.143979662852506,0.143979662852506
341.2318118181429,0.1593419417136759,0.143622316528226,0.143622316528226
341.6826980931364,0.15901925450195722,0.1432649702039461,0.1432649702039461
342.13358436812996,0.15869656729023857,0.14290762387966616,0.14290762387966616
342.5844706431235,0.1583738800785199,0.14255027755538624,0.14255027755538624
343.03535691811703,0.15805119286680122,0.14219293123110632,0.14219293123110632
343.48624319311057,0.15772850565508253,0.14183558490682635,0.14183558490682635
343.9371294681041,0.1574058184433639,0.1414782385825464,0.1414782385825464
344.38801574309764,0.15708313123164525,0.1411208922582665,0.1411208922582665
344.8389020180912,0.15676044401992656,0.14076354593398657,0.14076354593398657
345.2897882930847,0.15643775680820787,0.14040619960970663,0.14040619960970663
345.74067456807825,0.15611506959648924,0.14004885328542666,0.14004885328542666
346.1915608430718,0.15579238238477058,0.13969679393362336,0.13969679393362336
346.6424471180653,0.15546969517305195,0.13935088188440742,0.13935088188440742
347.09333339305886,0.15514700796133327,0.13901176394049947,0.13901176394049947
347.5442196680524,0.15482432074961458,0.1386808014875017,0.1386808014875017
347.9951059430459,0.1545016335378959,0.13835840394104446,0.13835840394104446
348.44599221803946,0.15417894632617726,0.13804280049989523,0.13804280049989523
348.896878493033,0.15385625911445858,0.13773399116405405,0.13773399116405405
349.34776476802654,0.15353357190273992,0.1374328075874842,0.1374328075874842
349.7986510430201,0.1532108846910213,0.13714071864909366,0.13714071864909366
350.2495373180136,0.15288819747930263,0.13685542381601118,0.13685542381601118
350.70042359300714,0.15256551026758394,0.13657692308823674,0.13657692308823674
351.1513098680007,0.15224282305586526,0.13630551838809488,0.13630551838809488
351.6021961429942,0.1519201358441466,0.13603740542917808,0.13603740542917808
352.05308241798775,0.15159744863242794,0.13576939573418204,0.13576939573418204
352.5039686929813,0.15127476142070928,0.13550138603918602,0.13550138603918602
352.9548549679748,0.15095207420899065,0.13523337634419,0.13523337634419
353.40574124296836,0.15062938699727196,0.13496536664919395,0.13496536664919395
353.8566275179619,0.15030669978555328,0.1346973569541979,0.1346973569541979
354.30751379295543,0.14998401257383462,0.1344293472592019,0.1344293472592019
354.75840006794897,0.14966132536211593,0.13416133756420592,0.13416133756420592
355.2092863429425,0.14933863815039727,0.13389332786920985,0.13389332786920985
355.66017261793604,0.14901595093867864,0.13362531817421383,0.13362531817421383
356.1110588929296,0.14869326372695998,0.1333573084792178,0.1333573084792178
356.5619451679231,0.1483705765152413,0.13308929878422177,0.13308929878422177
357.01283144291665,0.1480478893035226,0.13282128908922572,0.13282128908922572
357.4637177179102,0.14772520209180393,0.1325532793942297,0.1325532793942297
357.9146039929037,0.1474025148800853,0.13228526969923365,0.13228526969923365
358.36549026789726,0.14707982766836664,0.13201726000423766,0.13201726000423766
358.8163765428908,0.14675714045664798,0.13174925030924162,0.13174925030924162
359.26726281788433,0.14643445324492935,0.13148124061424563,0.13148124061424563
359.71814909287787,0.14611176603321063,0.13121323091924958,0.13121323091924958
360.1690353678714,0.14578907882149195,0.13094522122425356,0.13094522122425356
360.61992164286494,0.14546639160977332,0.13067721152925751,0.13067721152925751
361.0708079178585,0.14514370439805466,0.1304092018342615,0.1304092018342615
361.521694192852,0.144821017186336,0.13014119213926545,0.13014119213926545
361.97258046784555,0.1444983299746173,0.12987318244426946,0.12987318244426946
362.4234667428391,0.14417564276289868,0.1296051727492734,0.1296051727492734
362.8743530178326,0.14385295555118,0.1293371630542774,0.1293371630542774
363.32523929282615,0.14353026833946134,0.12906915335928135,0.12906915335928135
363.7761255678197,0.14320758112774265,0.12880114366428533,0.12880114366428533
364.2270118428132,0.14288489391602396,0.1285331339692893,0.1285331339692893
364.67789811780676,0.1425622067043053,0.12826512427429326,0.12826512427429326
365.1287843928003,0.14223951949258667,0.12799711457929722,0.12799711457929722
365.57967066779383,0.14191683228086802,0.12772910488430123,0.12772910488430123
366.03055694278737,0.14159414506914936,0.12746109518930518,0.12746109518930518
366.4814432177809,0.1412714578574307,0.12719308549430916,0.12719308549430916
366.93232949277444,0.140948770645712,0.12692507579931314,0.12692507579931314
367.383215767768,0.14062608343399335,0.12665706610431712,0.12665706610431712
367.8341020427615,0.1403033962222747,0.12638905640932105,0.12638905640932105
368.28498831775505,0.13998070901055604,0.12612104671432503,0.12612104671432503
368.7358745927486,0.13965802179883735,0.125853037019329,0.125853037019329
369.1867608677421,0.13933533458711866,0.12558502732433302,0.12558502732433302
369.63764714273566,0.13901264737540003,0.12531701762933697,0.12531701762933697
370.0885334177292,0.13868996016368138,0.12504900793434096,0.12504900793434096
370.53941969272273,0.1383672729519627,0.12478099823934492,0.12478099823934492
370.99030596771627,0.13804458574024403,0.12451298854434889,0.12451298854434889
371.4411922427098,0.13772189852852537,0.12424497884935286,0.12424497884935286
371.89207851770334,0.13739921131680669,0.12397696915435684,0.12397696915435684
372.3429647926969,0.13707652410508805,0.12370895945936078,0.12370895945936078
372.7938510676904,0.1367538368933694,0.12344094976436476,0.12344094976436476
373.24473734268395,0.1364311496816507,0.12317294006936873,0.12317294006936873
373.6956236176775,0.13610846246993202,0.12290493037437271,0.12290493037437271
374.146509892671,0.13578577525821336,0.1226369206793767,0.1226369206793767
374.59739616766456,0.1354630880464947,0.12236891098438069,0.12236891098438069
375.0482824426581,0.13514040083477608,0.12210090128938463,0.12210090128938463
375.4991687176516,0.1348177136230574,0.12183289159438862,0.12183289159438862
375.95005499264516,0.13449502641133873,0.12156488189939257,0.12156488189939257
376.4009412676387,0.13417233919962004,0.12129687220439657,0.12129687220439657
376.85182754263224,0.13384965198790139,0.12102886250940052,0.12102886250940052
377.3027138176258,0.1335269647761827,0.12076085281440453,0.12076085281440453
377.7536000926193,0.13320427756446404,0.12049284311940846,0.12049284311940846
378.20448636761284,0.1328815903527454,0.12022483342441247,0.12022483342441247
378.6553726426064,0.13255890314102675,0.11995682372941642,0.11995682372941642
379.1062589175999,0.1322362159293081,0.11968881403442039,0.11968881403442039
379.55714519259345,0.1319135287175894,0.11942080433942436,0.11942080433942436
380.008031467587,0.13159084150587072,0.11915445849813612,0.11915445849813612
380.4589177425805,0.13126815429415206,0.11889115824912133,0.11889115824912133
380.90980401757406,0.1309454670824334,0.11863148152334488,0.11863148152334488
381.3606902925676,0.13062277987071474,0.1183760804684045,0.1183760804684045
381.81157656756113,0.1303000926589961,0.11812532128893774,0.11812532128893774
382.26246284255467,0.1299774054472774,0.11787818563270933,0.11787818563270933
382.7133491175482,0.12965471823555874,0.11763467349971929,0.11763467349971929
383.16423539254174,0.12933203102384008,0.11739515451399288,0.11739515451399288
383.6151216675353,0.12900934381212142,0.1171605599273125,0.1171605599273125
384.0660079425288,0.12868665660040274,0.11692958886387046,0.11692958886387046
384.51689421752235,0.1283639693886841,0.11670224132366683,0.11670224132366683
384.9677804925159,0.12804128217696545,0.11647860440715434,0.11647860440715434
385.4186667675094,0.12771859496524676,0.11625818706337411,0.11625818706337411
385.86955304250296,0.1273959077535281,0.11603782357601992,0.11603782357601992
386.3204393174965,0.12707322054180945,0.11581746008866575,0.11581746008866575
386.77132559249003,0.12675168247126967,0.11559709660131155,0.11559709660131155
387.22221186748357,0.12643332076722336,0.11537673311395735,0.11537673311395735
387.6730981424771,0.12612460185380595,0.11515636962660315,0.11515636962660315
388.12398441747064,0.1258257677787758,0.11493600613924898,0.11493600613924898
388.5748706924642,0.12553486848928785,0.11471564265189481,0.11471564265189481
389.0257569674577,0.12525190398534217,0.11449527916454061,0.11449527916454061
389.47664324245125,0.12497796360234663,0.11427491567718644,0.11427491567718644
389.9275295174448,0.12471452672741715,0.11405455218983225,0.11405455218983225
390.3784157924383,0.12445902463802985,0.11383418870247808,0.11383418870247808
390.82930206743185,0.12421145733418482,0.11361382521512388,0.11361382521512388
391.2801883424254,0.12397229548161111,0.11339346172776968,0.11339346172776968
391.7310746174189,0.12374425580678229,0.1131730982404155,0.1131730982404155
392.18196089241246,0.12352262146706519,0.1129527347530613,0.1129527347530613
392.632847167406,0.12330426984661211,0.11273237126570712,0.11273237126570712
393.08373344239953,0.12308591822615904,0.11251200777835292,0.11251200777835292
393.53461971739307,0.12286756660570593,0.11229164429099875,0.11229164429099875
393.9855059923866,0.12264921498525289,0.11207128080364455,0.11207128080364455
394.43639226738014,0.12243086336479983,0.11185091731629038,0.11185091731629038
394.8872785423737,0.12221251174434673,0.11163055382893618,0.11163055382893618
395.3381648173672,0.12199416012389365,0.11141019034158198,0.11141019034158198
395.78905109236075,0.12177580850344058,0.1111898268542278,0.1111898268542278
396.2399373673543,0.12155745688298752,0.11096946336687362,0.11096946336687362
396.6908236423478,0.12133910526253444,0.11074909987951942,0.11074909987951942
397.14170991734136,0.12112075364208137,0.11052873639216525,0.11052873639216525
397.5925961923349,0.12090240202162827,0.11030837290481108,0.11030837290481108
398.04348246732843,0.12068405040117519,0.11008800941745688,0.11008800941745688
398.49436874232197,0.12046569878072214,0.10986764593010266,0.10986764593010266
398.9452550173155,0.12024734716026907,0.1096472824427485,0.1096472824427485
399.39614129230904,0.12002899553981598,0.1094269189553943,0.1094269189553943
399.8470275673026,0.11981064391936289,0.10920655546804012,0.10920655546804012
400.2979138422961,0.11959229229890982,0.10898619198068595,0.10898619198068595
400.74880011728965,0.11937394067845676,0.10876582849333175,0.10876582849333175
401.1996863922832,0.11915558905800368,0.10854546500597755,0.10854546500597755
401.6505726672767,0.11893723743755061,0.10832510151862335,0.10832510151862335
402.10145894227026,0.11871888581709752,0.10810473803126917,0.10810473803126917
402.5523452172638,0.11850053419664446,0.107884374543915,0.107884374543915
403.0032314922573,0.1182821825761914,0.10766401105656082,0.10766401105656082
403.45411776725086,0.11806383095573833,0.10744364756920662,0.10744364756920662
403.9050040422444,0.11784547933528525,0.10722328408185242,0.10722328408185242
404.35589031723794,0.11762712771483215,0.10700292059449824,0.10700292059449824
404.8067765922315,0.11740877609437907,0.10678255710714407,0.10678255710714407
405.257662867225,0.11719042447392602,0.10656219361978987,0.10656219361978987
405.70854914221854,0.11697207285347294,0.1063418301324357,0.1063418301324357
406.1594354172121,0.11675372123301987,0.1061214666450815,0.1061214666450815
406.6103216922056,0.11653536961256679,0.10590110315772731,0.10590110315772731
407.06120796719915,0.11631701799211372,0.10568073967037311,0.10568073967037311
407.5120942421927,0.11609866637166065,0.10546037618301894,0.10546037618301894
407.9629805171862,0.11588031475120757,0.10524001269566474,0.10524001269566474
408.41386679217976,0.11566196313075448,0.10501964920831054,0.10501964920831054
408.8647530671733,0.1154436115103014,0.10479928572095636,0.10479928572095636
409.31563934216683,0.11522525988984834,0.10457892223360218,0.10457892223360218
409.76652561716037,0.11500690826939527,0.10435855874624798,0.10435855874624798
410.2174118921539,0.1147885566489422,0.10413819525889381,0.10413819525889381
410.66829816714744,0.11457020502848911,0.10391783177153961,0.10391783177153961
411.119184442141,0.11435185340803604,0.10369746828418541,0.10369746828418541
411.5700707171345,0.11413350178758297,0.10347710479683124,0.10347710479683124
412.02095699212805,0.1139151501671299,0.10325674130947707,0.10325674130947707
412.4718432671216,0.11369679854667682,0.10303637782212287,0.10303637782212287
412.9227295421151,0.11347844692622373,0.10281601433476868,0.10281601433476868
413.37361581710866,0.11326009530577066,0.10259565084741451,0.10259565084741451
413.8245020921022,0.11304174368531761,0.10237557929218342,0.10237557929218342
414.27538836709573,0.11282339206486452,0.10215729115305247,0.10215729115305247
414.72627464208927,0.11260504044441146,0.1019412677162612,0.1019412677162612
415.1771609170828,0.11238668882395836,0.10172787037110546,0.10172787037110546
415.62804719207634,0.11216833720350529,0.10151742040153479,0.10151742040153479
416.0789334670699,0.11194998558305222,0.10130923513430386,0.10130923513430386
416.5298197420634,0.11173163396259915,0.10110331456941264,0.10110331456941264
416.98070601705695,0.11151328234214608,0.1008998435188995,0.1008998435188995
417.4315922920505,0.11129493072169298,0.10069949642122887,0.10069949642122887
417.882478567044,0.11107657910123991,0.10050141402589795,0.10050141402589795
418.33336484203755,0.11085822748078684,0.10030559633290674,0.10030559633290674
418.7842511170311,0.11063987586033378,0.10011205157703627,0.10011205157703627
419.2351373920246,0.11042152423988069,0.09992145960644791,0.09992145960644791
419.68602366701816,0.11020317261942761,0.09973087500302161,0.09973087500302161
420.1369099420117,0.10998482099897454,0.0995402903995953,0.0995402903995953
420.58779621700523,0.10976646937852148,0.09934970579616902,0.09934970579616902
421.03868249199877,0.10954874917391373,0.0991591211927427,0.0991591211927427
421.4895687669923,0.10933386352711286,0.09896853658931642,0.09896853658931642
421.94045504198584,0.10912221258961927,0.09877795198589014,0.09877795198589014
422.3913413169794,0.10891311638916269,0.09858736738246382,0.09858736738246382
422.8422275919729,0.10870657492574314,0.09839678277903752,0.09839678277903752
423.29311386696645,0.108502886809019,0.09820619817561121,0.09820619817561121
423.74400014196,0.10830263259266205,0.09801561357218493,0.09801561357218493
424.1948864169535,0.1081049331133421,0.09782502896875864,0.09782502896875864
424.64577269194706,0.10790978837105918,0.09763444436533232,0.09763444436533232
425.0966589669406,0.10771729778441178,0.09744385976190603,0.09744385976190603
425.54754524193413,0.10752844028919142,0.09725327515847976,0.09725327515847976
425.99843151692767,0.10734213753100807,0.09706269055505344,0.09706269055505344
426.4493177919212,0.1071572031931905,0.09687210595162715,0.09687210595162715
426.90020406691474,0.10697244416296764,0.09668152134820085,0.09668152134820085
427.3510903419083,0.10678768513274478,0.09649093674477455,0.09649093674477455
427.8019766169018,0.10660292610252192,0.09630035214134824,0.09630035214134824
428.25286289189535,0.10641816707229905,0.09610976753792197,0.09610976753792197
428.7037491668889,0.10623340804207619,0.09591918293449565,0.09591918293449565
429.1546354418824,0.10604864901185333,0.09572859833106936,0.09572859833106936
429.60552171687596,0.10586388998163046,0.09553801372764309,0.09553801372764309
430.0564079918695,0.10567913095140762,0.09534742912421679,0.09534742912421679
430.507294266863,0.10549437192118476,0.09515684452079048,0.09515684452079048
430.95818054185656,0.10530961289096187,0.09496625991736418,0.09496625991736418
431.4090668168501,0.10512485386073903,0.09477567531393788,0.09477567531393788
431.85995309184364,0.10494009483051617,0.09458509071051159,0.09458509071051159
432.3108393668372,0.10475533580029332,0.09439450610708529,0.09439450610708529
432.7617256418307,0.10457057677007048,0.09420392150365899,0.09420392150365899
433.21261191682424,0.10438581773984762,0.0940133369002327,0.0940133369002327
433.6634981918178,0.10420105870962475,0.09382275229680638,0.09382275229680638
434.1143844668113,0.10401629967940189,0.0936321676933801,0.0936321676933801
434.56527074180485,0.10383154064917902,0.09344158308995382,0.09344158308995382
435.0161570167984,0.10364678161895617,0.09325099848652753,0.09325099848652753
435.4670432917919,0.10346202258873331,0.09306041388310123,0.09306041388310123
435.91792956678546,0.10327726355851044,0.09286982927967492,0.09286982927967492
436.368815841779,0.10309250452828758,0.09267924467624862,0.09267924467624862
436.81970211677253,0.10290774549806471,0.09248866007282232,0.09248866007282232
437.27058839176607,0.10272298646784185,0.09229807546939603,0.09229807546939603
437.7214746667596,0.10253822743761898,0.09210749086596971,0.09210749086596971
438.17236094175314,0.10235346840739613,0.09191690626254344,0.09191690626254344
438.6232472167467,0.10216870937717328,0.09172632165911714,0.09172632165911714
439.0741334917402,0.1019839503469504,0.09153573705569083,0.09153573705569083
439.52501976673375,0.10179919131672754,0.09134515245226453,0.09134515245226453
439.9759060417273,0.10161443228650466,0.09115456784883824,0.09115456784883824
440.4267923167208,0.10142967325628183,0.09096398324541194,0.09096398324541194
440.87767859171436,0.10124491422605898,0.09077339864198565,0.09077339864198565
441.3285648667079,0.10106015519583614,0.09058281403855936,0.09058281403855936
441.77945114170143,0.10087539616561328,0.09039222943513306,0.09039222943513306
442.23033741669497,0.1006906371353904,0.09020164483170677,0.09020164483170677
442.6812236916885,0.10050587810516755,0.09001106022828047,0.09001106022828047
443.13210996668204,0.10032111907494468,0.08982047562485417,0.08982047562485417
443.5829962416756,0.10013636004472183,0.08962989102142788,0.08962989102142788
444.0338825166691,0.09995160101449896,0.08943930641800157,0.08943930641800157
444.48476879166265,0.0997668419842761,0.08924872181457527,0.08924872181457527
444.9356550666562,0.09958208295405324,0.08905813721114898,0.08905813721114898
445.3865413416497,0.09939732392383037,0.08886755260772267,0.08886755260772267
445.83742761664325,0.09921256489360751,0.08867696800429638,0.08867696800429638
446.2883138916368,0.09902780586338465,0.08848638340087008,0.08848638340087008
446.7392001666303,0.0988430468331618,0.08829579879744379,0.08829579879744379
447.19008644162386,0.09865828780293893,0.08810521419401748,0.08810521419401748
447.6409727166174,0.09847352877271605,0.08791462959059121,0.08791462959059121
448.09185899161093,0.0982887697424932,0.08772610274719896,0.08772610274719896
448.54274526660447,0.09810401071227036,0.08754037888521718,0.08754037888521718
448.993631541598,0.0979192516820475,0.08735826686484612,0.08735826686484612
449.44451781659154,0.09773449265182467,0.08718034585164673,0.08718034585164673
449.8954040915851,0.09754973362160181,0.08700559541955864,0.08700559541955864
450.3462903665786,0.09736497459137892,0.08683401556858183,0.08683401556858183
450.79717664157215,0.09718021556115607,0.08666580035122415,0.08666580035122415
451.2480629165657,0.0969954565309332,0.08650202334902972,0.08650202334902972
451.6989491915592,0.09681069750071035,0.08634141692794658,0.08634141692794658
452.14983546655276,0.09662593847048749,0.08618398108797473,0.08618398108797473
452.6007217415463,0.09644117944026462,0.08602971582911417,0.08602971582911417
453.05160801653983,0.09625642041004176,0.08588002968244096,0.08588002968244096
453.50249429153337,0.09607166137981889,0.08573089467955962,0.08573089467955962
453.9533805665269,0.09588690234959603,0.0855820004851734,0.0855820004851734
454.40426684152044,0.09570214331937317,0.08543310629078718,0.08543310629078718
454.855153116514,0.09551772537301464,0.08528421209640097,0.08528421209640097
455.3060393915075,0.0953347053295287,0.08513531790201477,0.08513531790201477
455.75692566650105,0.09515403302139985,0.08498642370762857,0.08498642370762857
456.2078119414946,0.09497518552548502,0.08483752951324236,0.08483752951324236
456.6586982164881,0.09479816284178419,0.08468863531885613,0.08468863531885613
457.10958449148166,0.09462314103426331,0.08453974112446992,0.08453974112446992
457.5604707664752,0.09445060924143149,0.08439084693008371,0.08439084693008371
458.0113570414687,0.09427990226081369,0.0842419527356975,0.0842419527356975
458.46224331646226,0.09411102009240987,0.08409305854131131,0.08409305854131131
