detuning_from_l0_peak_mhz,T_l0_exp_rising_raw,T_l9_exp_rising_raw,T_overlap_min_exp_rising_raw
277.20596076906077,0.2215468371026774,0.20372006498926953,0.20372006498926953
277.6568470440543,0.22097126028577432,0.2031490610269504,0.2031490610269504
278.10773331904784,0.2203956834688713,0.20257805706463125,0.20257805706463125
278.5586195940414,0.21982010665196827,0.20200705310231212,0.20200705310231212
279.0095058690349,0.21924452983506523,0.20143604913999297,0.20143604913999297
279.46039214402845,0.2186689530181622,0.2008650451776738,0.2008650451776738
279.911278419022,0.21809337620125915,0.20029404121535466,0.20029404121535466
280.3621646940155,0.21751779938435611,0.19974185873234546,0.19974185873234546
280.81305096900905,0.21694222256745307,0.19923729569430568,0.19923729569430568
281.2639372440026,0.21636664575055004,0.19877335505917748,0.19877335505917748
281.7148235189961,0.21579106893364702,0.19830941442404917,0.19830941442404917
282.16570979398966,0.21521549211674398,0.19784547378892092,0.19784547378892092
282.6165960689832,0.21463991529984092,0.19738153315379267,0.19738153315379267
283.06748234397674,0.21406433848293788,0.19691759251866445,0.19691759251866445
283.51836861897027,0.21348876166603487,0.1964536518835362,0.1964536518835362
283.9692548939638,0.21291318484913185,0.19598971124840792,0.19598971124840792
284.42014116895734,0.2123376080322288,0.1955257706132797,0.1955257706132797
284.8710274439509,0.21176203121532575,0.19506182997815144,0.19506182997815144
285.3219137189444,0.21118645439842273,0.1945978893430232,0.1945978893430232
285.77279999393795,0.2106108775815197,0.19413394870789494,0.19413394870789494
286.2236862689315,0.21003530076461663,0.1936700080727667,0.1936700080727667
286.674572543925,0.20952260608622877,0.19320606743763843,0.19320606743763843
287.12545881891856,0.20903724847678554,0.19274212680251018,0.19274212680251018
287.5763450939121,0.20856479592457008,0.19227818616738193,0.19227818616738193
288.02723136890563,0.20809234337235463,0.19181424553225368,0.19181424553225368
288.47811764389917,0.20761989082013918,0.1913503048971254,0.1913503048971254
288.9290039188927,0.20714743826792367,0.19088636426199718,0.19088636426199718
289.37989019388624,0.20667498571570822,0.1904224236268689,0.1904224236268689
289.8307764688798,0.20620253316349277,0.18995848299174067,0.18995848299174067
290.2816627438733,0.20573008061127732,0.18949454235661242,0.18949454235661242
290.73254901886685,0.20525762805906184,0.18903060172148417,0.18903060172148417
291.1834352938604,0.20478517550684638,0.1885666610863559,0.1885666610863559
291.6343215688539,0.20431272295463093,0.1881027204512277,0.1881027204512277
292.08520784384746,0.20384027040241545,0.18763877981609942,0.18763877981609942
292.536094118841,0.2033678178502,0.18717483918097116,0.18717483918097116
292.98698039383453,0.20289536529798455,0.18671089854584288,0.18671089854584288
293.43786666882806,0.20242291274576907,0.18624695791071466,0.18624695791071466
293.8887529438216,0.2019504601935536,0.1857830172755864,0.1857830172755864
294.33963921881514,0.20147800764133814,0.18531907664045816,0.18531907664045816
294.7905254938087,0.20100555508912268,0.1848551360053299,0.1848551360053299
295.2414117688022,0.2005331025369072,0.18439119537020163,0.18439119537020163
295.69229804379574,0.20006064998469172,0.18392725473507338,0.18392725473507338
296.1431843187893,0.19958819743247627,0.18346331409994515,0.18346331409994515
296.5940705937828,0.19911574488026082,0.18299937346481687,0.18299937346481687
297.04495686877635,0.19864329232804537,0.18253543282968865,0.18253543282968865
297.4958431437699,0.1981708397758299,0.1820714921945604,0.1820714921945604
297.9467294187634,0.19769838722361444,0.18160755155943212,0.18160755155943212
298.39761569375696,0.19722593467139898,0.1811436109243039,0.1811436109243039
298.8485019687505,0.1967534821191835,0.18067967028917561,0.18067967028917561
299.29938824374403,0.19628102956696805,0.1802157296540474,0.1802157296540474
299.75027451873757,0.19580857701475257,0.1797517890189191,0.1797517890189191
300.2011607937311,0.19533612446253712,0.1792878483837909,0.1792878483837909
300.65204706872464,0.19486367191032164,0.1788239077486626,0.1788239077486626
301.1029333437182,0.1943912193581062,0.17835996711353436,0.17835996711353436
301.5538196187117,0.19391876680589074,0.17789602647840613,0.17789602647840613
302.00470589370525,0.19344631425367528,0.17743208584327785,0.17743208584327785
302.4555921686988,0.19297386170145978,0.1769681452081496,0.1769681452081496
302.9064784436923,0.19250140914924432,0.17650420457302138,0.17650420457302138
303.35736471868586,0.19202895659702887,0.17604026393789313,0.17604026393789313
303.8082509936794,0.1915565040448134,0.17557632330276488,0.17557632330276488
304.25913726867293,0.19108405149259794,0.1751123826676366,0.1751123826676366
304.71002354366647,0.1906115989403825,0.17464844203250837,0.17464844203250837
305.16090981866,0.19013914638816704,0.1741845013973801,0.1741845013973801
305.61179609365354,0.18966669383595156,0.17372056076225187,0.17372056076225187
306.0626823686471,0.18919424128373608,0.1732566201271236,0.1732566201271236
306.5135686436406,0.18872178873152062,0.17279267949199537,0.17279267949199537
306.96445491863415,0.18824933617930517,0.1723287388568671,0.1723287388568671
307.4153411936277,0.1877768836270897,0.17186479822173886,0.17186479822173886
307.8662274686212,0.18730443107487424,0.17140085758661058,0.17140085758661058
308.31711374361475,0.18683197852265876,0.17093691695148233,0.17093691695148233
308.7680000186083,0.1863595259704433,0.17047297631635408,0.17047297631635408
309.2188862936018,0.18588707341822783,0.17000903568122583,0.17000903568122583
309.66977256859536,0.18541462086601238,0.16954509504609758,0.16954509504609758
310.1206588435889,0.18494216831379692,0.16908115441096935,0.16908115441096935
310.57154511858243,0.18446971576158144,0.1686172137758411,0.1686172137758411
311.02243139357597,0.183997263209366,0.16815327314071282,0.16815327314071282
311.4733176685695,0.18352481065715054,0.16768933250558457,0.16768933250558457
311.92420394356304,0.1830523581049351,0.16722539187045635,0.16722539187045635
312.3750902185566,0.1825799055527196,0.1667614512353281,0.1667614512353281
312.8259764935501,0.18210745300050413,0.16629751060019984,0.16629751060019984
313.27686276854365,0.18163500044828867,0.16583356996507156,0.16583356996507156
313.7277490435372,0.18116254789607322,0.16536962932994334,0.16536962932994334
314.1786353185307,0.18069009534385774,0.1649056886948151,0.1649056886948151
314.62952159352426,0.1802176427916423,0.16449509628254008,0.16449509628254008
315.0804078685178,0.17974519023942684,0.16413271454878378,0.16413271454878378
315.53129414351133,0.17927273768721136,0.16377583720134756,0.16377583720134756
315.98218041850487,0.17880028513499588,0.16341895985391133,0.16341895985391133
316.4330666934984,0.17832783258278043,0.16306208250647508,0.16306208250647508
316.88395296849194,0.17785538003056497,0.16270520515903888,0.16270520515903888
317.3348392434855,0.1773829274783495,0.16234832781160266,0.16234832781160266
317.785725518479,0.17691047492613404,0.1619914504641664,0.1619914504641664
318.23661179347255,0.1764380223739186,0.16163457311673018,0.16163457311673018
318.6874980684661,0.1759655698217031,0.161277695769294,0.161277695769294
319.1383843434596,0.17549311726948763,0.1609208184218577,0.1609208184218577
319.58927061845316,0.17502066471727218,0.16056394107442148,0.16056394107442148
320.0401568934467,0.17454821216505673,0.1602070637269853,0.1602070637269853
320.4910431684402,0.17413459399779257,0.15985018637954904,0.15985018637954904
320.94192944343376,0.17377349819420912,0.1594933090321128,0.1594933090321128
321.3928157184273,0.17345097684841956,0.1591364316846766,0.1591364316846766
321.84370199342084,0.17312845550262995,0.15877955433724036,0.15877955433724036
322.2945882684144,0.17280593415684034,0.15842267698980414,0.15842267698980414
322.7454745434079,0.17248341281105078,0.15806579964236792,0.15806579964236792
323.19636081840144,0.1721608914652612,0.1577089222949317,0.1577089222949317
323.647247093395,0.17183837011947162,0.15735204494749547,0.15735204494749547
324.0981333683885,0.171515848773682,0.15699516760005924,0.15699516760005924
324.54901964338205,0.17119332742789242,0.156638290252623,0.156638290252623
324.9999059183756,0.17087080608210284,0.1562814129051868,0.1562814129051868
325.4507921933691,0.17054828473631325,0.15592453555775057,0.15592453555775057
325.90167846836266,0.17022576339052367,0.15556765821031435,0.15556765821031435
326.3525647433562,0.16990324204473406,0.1552107808628781,0.1552107808628781
326.80345101834973,0.16958072069894448,0.15485390351544187,0.15485390351544187
327.25433729334327,0.1692581993531549,0.15449702616800565,0.15449702616800565
327.7052235683368,0.1689356780073653,0.1541401488205694,0.1541401488205694
328.15610984333034,0.16861315666157572,0.1537832714731332,0.1537832714731332
328.6069961183239,0.1682906353157861,0.15342639412569697,0.15342639412569697
329.0578823933174,0.16796811396999653,0.15306951677826072,0.15306951677826072
329.50876866831095,0.16764559262420695,0.1527126394308245,0.1527126394308245
329.9596549433045,0.16732307127841736,0.1523557620833883,0.1523557620833883
330.410541218298,0.16700054993262778,0.15199888473595205,0.15199888473595205
330.86142749329156,0.1666780285868382,0.15164200738851583,0.15164200738851583
331.3123137682851,0.16635550724104858,0.1512851300410796,0.1512851300410796
331.76320004327863,0.166032985895259,0.15092825269364338,0.15092825269364338
332.21408631827217,0.16571046454946942,0.15057137534620715,0.15057137534620715
332.6649725932657,0.16538794320367983,0.15021449799877093,0.15021449799877093
333.11585886825924,0.16506542185789025,0.1498576206513347,0.1498576206513347
333.5667451432528,0.16474290051210067,0.14950074330389848,0.14950074330389848
334.0176314182463,0.16442037916631105,0.14914386595646226,0.14914386595646226
334.46851769323985,0.16409785782052147,0.148786988609026,0.148786988609026
334.9194039682334,0.1637753364747319,0.14843011126158978,0.14843011126158978
335.3702902432269,0.1634528151289423,0.14807323391415356,0.14807323391415356
335.82117651822045,0.1631302937831527,0.1477163565667173,0.1477163565667173
336.272062793214,0.1628077724373631,0.1473594792192811,0.1473594792192811
336.7229490682075,0.16248525109157352,0.14700260187184488,0.14700260187184488
337.17383534320106,0.16216272974578394,0.14664572452440863,0.14664572452440863
337.6247216181946,0.16184020839999436,0.14628884717697244,0.14628884717697244
338.07560789318813,0.16151768705420474,0.1459319698295362,0.1459319698295362
338.52649416818167,0.16119516570841516,0.14557509248209996,0.14557509248209996
338.9773804431752,0.16087264436262558,0.14521821513466374,0.14521821513466374
339.42826671816874,0.160550123016836,0.14486133778722754,0.14486133778722754
339.8791529931623,0.1602276016710464,0.1445044604397913,0.1445044604397913
340.3300392681558,0.15990508032525683,0.14414758309235506,0.14414758309235506
340.78092554314935,0.15958255897946722,0.14379070574491884,0.14379070574491884
341.2318118181429,0.15926003763367763,0.14343382839748262,0.14343382839748262
341.6826980931364,0.15893751628788805,0.1430769510500464,0.1430769510500464
342.13358436812996,0.15861499494209846,0.14272007370261017,0.14272007370261017
342.5844706431235,0.15829247359630888,0.14236319635517392,0.14236319635517392
343.03535691811703,0.1579699522505193,0.1420063190077377,0.1420063190077377
343.48624319311057,0.15764743090472969,0.14164944166030147,0.14164944166030147
343.9371294681041,0.1573249095589401,0.14129256431286524,0.14129256431286524
344.38801574309764,0.15700238821315052,0.14093568696542902,0.14093568696542902
344.8389020180912,0.15667986686736093,0.1405788096179928,0.1405788096179928
345.2897882930847,0.15635734552157132,0.14022193227055654,0.14022193227055654
345.74067456807825,0.15603482417578174,0.13986505492312035,0.13986505492312035
346.1915608430718,0.15571230282999218,0.13950817757568412,0.13950817757568412
346.6424471180653,0.15538978148420257,0.13915130022824787,0.13915130022824787
347.09333339305886,0.155067260138413,0.13879442288081165,0.13879442288081165
347.5442196680524,0.15474473879262338,0.13843754553337545,0.13843754553337545
347.9951059430459,0.15442221744683376,0.1380806681859392,0.1380806681859392
348.44599221803946,0.1540996961010442,0.1377559201327732,0.1377559201327732
348.896878493033,0.15377717475525463,0.13746481941539315,0.13746481941539315
349.34776476802654,0.153454653409465,0.13719716145296662,0.13719716145296662
349.7986510430201,0.15313213206367546,0.13692950349054012,0.13692950349054012
350.2495373180136,0.15280961071788582,0.1366618455281136,0.1366618455281136
350.70042359300714,0.15248708937209626,0.13639418756568705,0.13639418756568705
351.1513098680007,0.15216456802630665,0.13612652960326058,0.13612652960326058
351.6021961429942,0.1518420466805171,0.13585887164083402,0.13585887164083402
352.05308241798775,0.1515195253347275,0.1355912136784075,0.1355912136784075
352.5039686929813,0.1511970039889379,0.13532355571598098,0.13532355571598098
352.9548549679748,0.1508744826431483,0.13505589775355448,0.13505589775355448
353.40574124296836,0.1505519612973587,0.13478823979112795,0.13478823979112795
353.8566275179619,0.15022943995156915,0.1345205818287014,0.1345205818287014
354.30751379295543,0.14990691860577954,0.1342529238662749,0.1342529238662749
354.75840006794897,0.14958439725998993,0.1339852659038484,0.1339852659038484
355.2092863429425,0.14926187591420034,0.13371760794142185,0.13371760794142185
355.66017261793604,0.1489393545684108,0.1334499499789953,0.1334499499789953
356.1110588929296,0.14861683322262118,0.13318229201656884,0.13318229201656884
356.5619451679231,0.1482943118768316,0.1329146340541423,0.1329146340541423
357.01283144291665,0.147971790531042,0.13264697609171577,0.13264697609171577
357.4637177179102,0.1476492691852524,0.13237931812928927,0.13237931812928927
357.9146039929037,0.1473267478394628,0.13211166016686274,0.13211166016686274
358.36549026789726,0.14700422649367323,0.1318440022044362,0.1318440022044362
358.8163765428908,0.14668170514788367,0.1315763442420097,0.1315763442420097
359.26726281788433,0.14635918380209406,0.13130868627958317,0.13130868627958317
359.71814909287787,0.14603666245630445,0.13104102831715667,0.13104102831715667
360.1690353678714,0.1457141411105149,0.1307733703547301,0.1307733703547301
360.61992164286494,0.14539161976472528,0.1305057123923036,0.1305057123923036
361.0708079178585,0.1450690984189357,0.13023805442987707,0.13023805442987707
361.521694192852,0.14474657707314612,0.12997039646745057,0.12997039646745057
361.97258046784555,0.14442405572735653,0.12970273850502406,0.12970273850502406
362.4234667428391,0.14410153438156692,0.12943508054259753,0.12943508054259753
362.8743530178326,0.14377901303577734,0.129167422580171,0.129167422580171
363.32523929282615,0.14345649168998775,0.12889976461774447,0.12889976461774447
363.7761255678197,0.14313397034419817,0.12863210665531796,0.12863210665531796
364.2270118428132,0.14281144899840856,0.12836444869289146,0.12836444869289146
364.67789811780676,0.14248892765261897,0.12809679073046493,0.12809679073046493
365.1287843928003,0.14216640630682942,0.12782913276803842,0.12782913276803842
365.57967066779383,0.1418438849610398,0.12756147480561186,0.12756147480561186
366.03055694278737,0.14152136361525022,0.12729381684318533,0.12729381684318533
366.4814432177809,0.14119884226946064,0.12702615888075883,0.12702615888075883
366.93232949277444,0.14087632092367103,0.12675850091833232,0.12675850091833232
367.383215767768,0.14055379957788144,0.1264908429559058,0.1264908429559058
367.8341020427615,0.14023127823209186,0.12622318499347926,0.12622318499347926
368.28498831775505,0.1399087568863023,0.12595552703105273,0.12595552703105273
368.7358745927486,0.1395862355405127,0.12568786906862622,0.12568786906862622
369.1867608677421,0.13926371419472308,0.12542021110619972,0.12542021110619972
369.63764714273566,0.13894119284893353,0.12515255314377322,0.12515255314377322
370.0885334177292,0.13861867150314391,0.12488489518134666,0.12488489518134666
370.53941969272273,0.13829615015735433,0.12461723721892014,0.12461723721892014
370.99030596771627,0.13797362881156475,0.1243495792564936,0.1243495792564936
371.4411922427098,0.13765110746577516,0.1240819212940671,0.1240819212940671
371.89207851770334,0.13732858611998558,0.12381426333164058,0.12381426333164058
372.3429647926969,0.13700606477419597,0.12354660536921405,0.12354660536921405
372.7938510676904,0.1366835434284064,0.12327894740678753,0.12327894740678753
373.24473734268395,0.1363610220826168,0.12301128944436103,0.12301128944436103
373.6956236176775,0.1360385007368272,0.12274363148193447,0.12274363148193447
374.146509892671,0.1357159793910376,0.12247597351950798,0.12247597351950798
374.59739616766456,0.13539345804524805,0.12220831555708145,0.12220831555708145
375.0482824426581,0.13507093669945844,0.12194065759465492,0.12194065759465492
375.4991687176516,0.13474841535366885,0.1216729996322284,0.1216729996322284
375.95005499264516,0.1344258940078793,0.12140534166980187,0.12140534166980187
376.4009412676387,0.1341033726620897,0.12113768370737536,0.12113768370737536
376.85182754263224,0.1337808513163001,0.12087002574494884,0.12087002574494884
377.3027138176258,0.1334583299705105,0.12060236778252231,0.12060236778252231
377.7536000926193,0.13313580862472094,0.12033470982009581,0.12033470982009581
378.20448636761284,0.13281328727893132,0.12006705185766929,0.12006705185766929
378.6553726426064,0.13249076593314174,0.11979939389524275,0.11979939389524275
379.1062589175999,0.13216824458735216,0.11953173593281621,0.11953173593281621
379.55714519259345,0.13184572324156257,0.11926407797038971,0.11926407797038971
380.008031467587,0.13152320189577296,0.11899642000796319,0.11899642000796319
380.4589177425805,0.13120068054998338,0.11872876204553666,0.11872876204553666
380.90980401757406,0.1308781592041938,0.11846110408311016,0.11846110408311016
381.3606902925676,0.1305556378584042,0.11819344612068364,0.11819344612068364
381.81157656756113,0.1302331165126146,0.1179257881582571,0.1179257881582571
382.26246284255467,0.12991059516682504,0.11766832368678541,0.11766832368678541
382.7133491175482,0.12958807382103543,0.11742605698409936,0.11742605698409936
383.16423539254174,0.12926555247524582,0.11720598269902804,0.11720598269902804
383.6151216675353,0.12894303112945626,0.11698590841395679,0.11698590841395679
384.0660079425288,0.12862050978366665,0.11676583412888548,0.11676583412888548
384.51689421752235,0.12829798843787707,0.1165457598438142,0.1165457598438142
384.9677804925159,0.12797546709208746,0.11632568555874291,0.11632568555874291
385.4186667675094,0.1276529457462979,0.11610561127367162,0.11610561127367162
385.86955304250296,0.12733042440050832,0.11588553698860034,0.11588553698860034
386.3204393174965,0.1270079030547187,0.11566546270352905,0.11566546270352905
386.77132559249003,0.12668538170892912,0.11544538841845775,0.11544538841845775
387.22221186748357,0.12636286036313954,0.11522531413338646,0.11522531413338646
387.6730981424771,0.12604033901734993,0.11500523984831518,0.11500523984831518
388.12398441747064,0.12571781767156034,0.11478516556324392,0.11478516556324392
388.5748706924642,0.1253952963257708,0.11456509127817262,0.11456509127817262
389.0257569674577,0.12507750968815515,0.11434501699310136,0.11434501699310136
389.47664324245125,0.12477635644664554,0.11412494270803004,0.11412494270803004
389.9275295174448,0.12455032596233033,0.11390486842295876,0.11390486842295876
390.3784157924383,0.12433208657779203,0.11368479413788748,0.11368479413788748
390.82930206743185,0.12411384719325373,0.1134647198528162,0.1134647198528162
391.2801883424254,0.12389560780871543,0.11324464556774491,0.11324464556774491
391.7310746174189,0.1236773684241771,0.11302457128267362,0.11302457128267362
392.18196089241246,0.1234591290396388,0.11280449699760234,0.11280449699760234
392.632847167406,0.12324088965510048,0.11258442271253105,0.11258442271253105
393.08373344239953,0.12302265027056221,0.11236434842745975,0.11236434842745975
393.53461971739307,0.12280441088602388,0.11214427414238846,0.11214427414238846
393.9855059923866,0.12258617150148558,0.11192419985731718,0.11192419985731718
394.43639226738014,0.12236793211694728,0.11170412557224592,0.11170412557224592
394.8872785423737,0.12214969273240897,0.11148405128717462,0.11148405128717462
395.3381648173672,0.12193145334787067,0.11126397700210332,0.11126397700210332
395.78905109236075,0.12171321396333237,0.11104390271703204,0.11104390271703204
396.2399373673543,0.12149497457879405,0.11082382843196076,0.11082382843196076
396.6908236423478,0.12127673519425575,0.11060375414688947,0.11060375414688947
397.14170991734136,0.12105849580971745,0.11038367986181818,0.11038367986181818
397.5925961923349,0.12084025642517915,0.11016360557674688,0.11016360557674688
398.04348246732843,0.12062201704064085,0.1099435312916756,0.1099435312916756
398.49436874232197,0.12040377765610252,0.10972345700660431,0.10972345700660431
398.9452550173155,0.12018553827156422,0.10950338272153305,0.10950338272153305
399.39614129230904,0.1199672988870259,0.10928330843646174,0.10928330843646174
399.8470275673026,0.1197490595024876,0.10906323415139046,0.10906323415139046
400.2979138422961,0.1195308201179493,0.10884315986631918,0.10884315986631918
400.74880011728965,0.119312580733411,0.10862308558124789,0.10862308558124789
401.1996863922832,0.1190943413488727,0.10840301129617662,0.10840301129617662
401.6505726672767,0.11887610196433437,0.10818293701110532,0.10818293701110532
402.10145894227026,0.11865786257979608,0.10796286272603405,0.10796286272603405
402.5523452172638,0.11843962319525779,0.10774278844096276,0.10774278844096276
403.0032314922573,0.11822138381071946,0.10752271415589147,0.10752271415589147
403.45411776725086,0.11800314442618119,0.10730263987082019,0.10730263987082019
403.9050040422444,0.11778490504164287,0.10708256558574888,0.10708256558574888
404.35589031723794,0.11756666565710457,0.1068624913006776,0.1068624913006776
404.8067765922315,0.11734842627256627,0.10664241701560631,0.10664241701560631
405.257662867225,0.11713018688802794,0.10642234273053502,0.10642234273053502
405.70854914221854,0.11691194750348964,0.10620226844546374,0.10620226844546374
406.1594354172121,0.11669370811895131,0.10598219416039245,0.10598219416039245
406.6103216922056,0.11647546873441304,0.10576211987532118,0.10576211987532118
407.06120796719915,0.11625722934987474,0.10554204559024989,0.10554204559024989
407.5120942421927,0.11603898996533642,0.10532197130517858,0.10532197130517858
407.9629805171862,0.1158207505807981,0.10510189702010732,0.10510189702010732
408.41386679217976,0.11560251119625979,0.10488182273503602,0.10488182273503602
408.8647530671733,0.11538427181172149,0.10466174844996473,0.10466174844996473
409.31563934216683,0.1151660324271832,0.10444167416489344,0.10444167416489344
409.76652561716037,0.1149477930426449,0.10422159987982216,0.10422159987982216
410.2174118921539,0.1147295536581066,0.10400152559475087,0.10400152559475087
410.66829816714744,0.11451131427356828,0.10378145130967958,0.10378145130967958
411.119184442141,0.11429307488902997,0.10356137702460831,0.10356137702460831
411.5700707171345,0.11407483550449168,0.103341302739537,0.103341302739537
412.02095699212805,0.11385659611995337,0.10312122845446574,0.10312122845446574
412.4718432671216,0.11363835673541506,0.10290115416939445,0.10290115416939445
412.9227295421151,0.11342011735087676,0.10268107988432315,0.10268107988432315
413.37361581710866,0.11320187796633845,0.10246100559925189,0.10246100559925189
413.8245020921022,0.11298363858180015,0.10224093131418058,0.10224093131418058
414.27538836709573,0.11276539919726183,0.10202085702910932,0.10202085702910932
414.72627464208927,0.11254715981272352,0.10180078274403802,0.10180078274403802
415.1771609170828,0.11232892042818521,0.10158070845896672,0.10158070845896672
415.62804719207634,0.11211068104364691,0.10136063417389544,0.10136063417389544
416.0789334670699,0.11189244165910861,0.10114236232280038,0.10114236232280038
416.5298197420634,0.11167420227457031,0.10093233082886961,0.10093233082886961
416.98070601705695,0.111455962890032,0.10074199634629163,0.10074199634629163
417.4315922920505,0.1112377235054937,0.10055166186371366,0.10055166186371366
417.882478567044,0.11101948412095539,0.10036132738113569,0.10036132738113569
418.33336484203755,0.11080124473641709,0.10017099289855771,0.10017099289855771
418.7842511170311,0.11058300535187879,0.09998065841597974,0.09998065841597974
419.2351373920246,0.11036476596734048,0.09979032393340177,0.09979032393340177
419.68602366701816,0.11014652658280218,0.0995999894508238,0.0995999894508238
420.1369099420117,0.10992828719826386,0.09940965496824582,0.09940965496824582
420.58779621700523,0.10971004781372556,0.09921932048566784,0.09921932048566784
421.03868249199877,0.10949180842918725,0.09902898600308987,0.09902898600308987
421.4895687669923,0.10927356904464894,0.09883865152051191,0.09883865152051191
421.94045504198584,0.10905532966011065,0.09864831703793393,0.09864831703793393
422.3913413169794,0.10883709027557234,0.09845798255535597,0.09845798255535597
422.8422275919729,0.10861885089103404,0.09826764807277799,0.09826764807277799
423.29311386696645,0.10840061150649573,0.0980773135902,0.0980773135902
423.74400014196,0.1082110555584955,0.09788697910762202,0.09788697910762202
424.1948864169535,0.10802544313618144,0.09769664462504406,0.09769664462504406
424.64577269194706,0.10784077907479245,0.0975063101424661,0.0975063101424661
425.0966589669406,0.10765611501340346,0.09731597565988812,0.09731597565988812
425.54754524193413,0.10747145095201448,0.09712564117731014,0.09712564117731014
425.99843151692767,0.10728678689062549,0.09693530669473217,0.09693530669473217
426.4493177919212,0.1071021228292365,0.0967449722121542,0.0967449722121542
426.90020406691474,0.10691745876784751,0.09655463772957623,0.09655463772957623
427.3510903419083,0.10673279470645854,0.09636430324699825,0.09636430324699825
427.8019766169018,0.10654813064506954,0.09617396876442029,0.09617396876442029
428.25286289189535,0.10636346658368055,0.09598363428184231,0.09598363428184231
428.7037491668889,0.10617880252229157,0.09579329979926435,0.09579329979926435
429.1546354418824,0.1059941384609026,0.09560296531668636,0.09560296531668636
429.60552171687596,0.10580947439951359,0.09541263083410838,0.09541263083410838
430.0564079918695,0.10562481033812461,0.09522229635153041,0.09522229635153041
430.507294266863,0.10544014627673563,0.09503196186895245,0.09503196186895245
430.95818054185656,0.10525548221534665,0.09484162738637447,0.09484162738637447
431.4090668168501,0.10507081815395766,0.0946512929037965,0.0946512929037965
431.85995309184364,0.10488615409256866,0.09446095842121853,0.09446095842121853
432.3108393668372,0.10470149003117969,0.09427062393864055,0.09427062393864055
432.7617256418307,0.1045168259697907,0.09408028945606259,0.09408028945606259
433.21261191682424,0.10433216190840171,0.09388995497348461,0.09388995497348461
433.6634981918178,0.10414749784701273,0.09369962049090663,0.09369962049090663
434.1143844668113,0.10396283378562372,0.09350928600832867,0.09350928600832867
434.56527074180485,0.10377816972423476,0.0933189515257507,0.0933189515257507
435.0161570167984,0.10359350566284578,0.09312861704317271,0.09312861704317271
435.4670432917919,0.10340884160145679,0.09293828256059473,0.09293828256059473
435.91792956678546,0.10322417754006781,0.09274794807801676,0.09274794807801676
436.368815841779,0.1030395134786788,0.09255761359543879,0.09255761359543879
436.81970211677253,0.10285484941728981,0.09236727911286083,0.09236727911286083
437.27058839176607,0.10267018535590085,0.09217694463028285,0.09217694463028285
437.7214746667596,0.10248552129451186,0.09198661014770487,0.09198661014770487
438.17236094175314,0.10230085723312288,0.09179627566512691,0.09179627566512691
438.6232472167467,0.10211619317173387,0.09160594118254893,0.09160594118254893
439.0741334917402,0.10193152911034489,0.09141560669997095,0.09141560669997095
439.52501976673375,0.10174686504895591,0.09122527221739299,0.09122527221739299
439.9759060417273,0.10156220098756692,0.09103493773481501,0.09103493773481501
440.4267923167208,0.10137753692617794,0.09084460325223703,0.09084460325223703
440.87767859171436,0.10119287286478895,0.09065426876965907,0.09065426876965907
441.3285648667079,0.10100820880339996,0.09046393428708109,0.09046393428708109
441.77945114170143,0.100823544742011,0.09027359980450311,0.09027359980450311
442.23033741669497,0.10063888068062199,0.09008326532192515,0.09008326532192515
442.6812236916885,0.10045421661923301,0.08989293083934717,0.08989293083934717
443.13210996668204,0.10026955255784402,0.08970259635676921,0.08970259635676921
443.5829962416756,0.10008488849645504,0.08951226187419123,0.08951226187419123
444.0338825166691,0.09990022443506605,0.08932192739161327,0.08932192739161327
444.48476879166265,0.09971556037367707,0.08913159290903529,0.08913159290903529
444.9356550666562,0.09953089631228808,0.08894125842645731,0.08894125842645731
445.3865413416497,0.09934623225089909,0.08875092394387935,0.08875092394387935
445.83742761664325,0.09916156818951011,0.08856058946130137,0.08856058946130137
446.2883138916368,0.09897690412812112,0.08837025497872339,0.08837025497872339
446.7392001666303,0.09879224006673214,0.08817992049614543,0.08817992049614543
447.19008644162386,0.09860757600534316,0.08798958601356745,0.08798958601356745
447.6409727166174,0.09842291194395415,0.08779925153098947,0.08779925153098947
448.09185899161093,0.09823824788256517,0.0876089170484115,0.0876089170484115
448.54274526660447,0.0980535838211762,0.08741858256583353,0.08741858256583353
448.993631541598,0.09786891975978722,0.08722824808325556,0.08722824808325556
449.44451781659154,0.09768425569839823,0.0870379136006776,0.0870379136006776
449.8954040915851,0.09749959163700923,0.08684757911809962,0.08684757911809962
450.3462903665786,0.09731492757562024,0.08666669044789578,0.08666669044789578
450.79717664157215,0.09713026351423126,0.08651087344393833,0.08651087344393833
451.2480629165657,0.09694559945284227,0.08636187646386986,0.08636187646386986
451.6989491915592,0.0967609353914533,0.08621317767636093,0.08621317767636093
452.14983546655276,0.0965762713300643,0.08606447888885198,0.08606447888885198
452.6007217415463,0.09639160726867532,0.08591578010134301,0.08591578010134301
453.05160801653983,0.09620694320728633,0.08576708131383409,0.08576708131383409
453.50249429153337,0.09602227914589734,0.08561838252632514,0.08561838252632514
453.9533805665269,0.09583761508450837,0.08546968373881621,0.08546968373881621
454.40426684152044,0.09565295102311938,0.08532098495130726,0.08532098495130726
454.855153116514,0.09546828696173038,0.08517228616379832,0.08517228616379832
455.3060393915075,0.09528362290034141,0.08502358737628937,0.08502358737628937
455.75692566650105,0.0950989588389524,0.08487488858878041,0.08487488858878041
456.2078119414946,0.09491429477756344,0.08472618980127147,0.08472618980127147
456.6586982164881,0.09472963071617445,0.08457749101376254,0.08457749101376254
