k,L_over_R,best_subset_size,best_s_min,best_F_min,feasible_solution_count,near_optimal_solution_count,best_subset_signature,best_avg_ER_sum_dB,best_avg_efficiency
0.2797533333333333,0.5929293449585431,6,0.1190133333333332,25.207259690790977,6,92,"[1,6,10,18,22,27]",14.576150909506923,0.966025102556058
0.27976,0.5929499239107736,6,0.11904000000000003,25.2016129032258,6,92,"[1,6,10,18,22,27]",14.573964252043426,0.9660088395878642
0.27978666666666663,0.5930322380884383,6,0.1191466666666674,25.179051029543263,6,92,"[1,6,18,22,27,46]",14.84214953198495,0.9678762436398545
0.27981999999999996,0.5931351271374828,6,0.11927999999999983,25.15090543259561,6,92,"[1,6,10,18,22,27]",14.553912837011865,0.9658589253702644
0.27984,0.5931968586062238,6,0.11936000000000013,25.134048257372626,6,92,"[6,10,15,18,27,37]",15.081536573717004,0.9694163495935418
0.2798533333333333,0.5932380121011634,6,0.11941333333333315,25.122822688700353,6,92,"[6,10,15,18,27,37]",15.080602593523452,0.9694055982355242
0.2798866666666666,0.5933408929749674,6,0.11954666666666647,25.09480258755302,6,92,"[1,6,10,18,22,27]",14.530838013338885,0.9656846770811945
0.27991999999999995,0.5934437697543816,6,0.11968000000000067,25.066844919785954,6,92,"[1,6,18,22,27,46]",14.783219881652782,0.9674525356224247
0.27992,0.5934437697543818,6,0.11967999999999979,25.066844919786142,6,92,"[1,6,10,18,22,27]",14.518981167712106,0.965594430522429
0.2799533333333333,0.5935466424348934,6,0.1198133333333331,25.038949476964213,6,92,"[1,6,10,18,22,27]",14.506908266316648,0.9655020491418168
0.27998666666666666,0.5936495110119904,6,0.11994666666666642,25.01111605157853,6,92,"[1,6,10,18,22,27]",14.494616929474288,0.9654074916299278
0.27999999999999997,0.5936906572928622,6,0.1200000000000001,24.99999999999998,6,92,"[1,6,10,18,22,27]",14.489638691263641,0.9653690498345435
0.28002,0.5937523754811601,6,0.11958000000000052,25.08780732563963,6,92,"[1,18,22,27,31,46]",14.739626592330959,0.9671336210777168
0.2800533333333333,0.5938552358378903,6,0.11888000000000076,25.23553162853281,6,92,"[6,10,15,18,27,37]",15.063437367211584,0.9692148487814357
0.28008,0.5939375211592864,6,0.11832000000000042,25.35496957403642,6,92,"[6,10,15,18,27,37]",15.060697586791258,0.9691851404333667
0.28008666666666665,0.5939580920776695,6,0.11818000000000067,25.385005923167903,6,92,"[1,10,18,22,27,31]",14.45662618069725,0.9651077169917173
0.28012,0.5940609441959854,6,0.11748000000000047,25.536261491317568,6,92,"[6,10,15,18,27,37]",15.056386715433485,0.9691386383544071
0.2801533333333333,0.5941637921883266,6,0.11678000000000083,25.689330364788308,6,92,"[1,18,22,27,31,46]",14.703373046431528,0.9668495216585001
0.28015999999999996,0.5941843612912808,6,0.11664000000000119,25.720164609053235,6,92,"[6,10,15,18,27,37]",15.051833239382544,0.9690897803873137
0.28018666666666664,0.5942666360501818,6,0.11608000000000107,25.8442453480356,6,92,"[6,10,15,18,27,37]",15.04866213436076,0.9690558831008208
0.28021999999999997,0.5943694757770396,6,0.11538000000000098,26.001040041601442,6,92,"[1,18,22,27,31,46]",14.683917210167364,0.9666948212238168
0.28024,0.594431177626479,6,0.1149600000000004,26.096033402922664,6,92,"[6,10,15,18,27,37]",15.041992924568584,0.9689848609828001
0.2802533333333333,0.5944723113643889,6,0.11468000000000078,26.159748866410705,6,92,"[6,10,15,18,27,37]",15.040257175523408,0.9689664251450042
0.28028666666666663,0.5945751428077191,6,0.11398000000000114,26.320407088962714,6,92,"[1,18,22,27,31,46]",14.663550310636113,0.9665312602930914
0.28031999999999996,0.5946779701025192,6,0.11328000000000138,26.483050847457303,6,92,"[6,10,15,18,27,37]",15.031164865869329,0.968870092986517
0.2803533333333333,0.5947807932442788,6,0.11258000000000129,26.647717178894702,6,92,"[1,10,18,22,27,31]",14.345133524321414,0.9641993320546113
0.2803866666666666,0.5948836122284877,8,0.0939199999999989,31.942078364565965,2,25,"[1,6,10,18,22,27,37,46]",12.6103756352596,0.9477172772120558
0.2804,0.5949247386570468,8,0.09439999999999871,31.77966101694959,2,25,"[1,6,10,18,22,27,37,46]",12.615959080032635,0.9477898261060707
0.28041999999999995,0.5949864270506356,8,0.09511999999999737,31.53910849453409,2,25,"[1,6,10,18,22,27,37,46]",12.624057301469904,0.9478945609765801
0.2804533333333333,0.5950892377062126,8,0.09631999999999746,31.146179401994175,2,25,"[1,6,10,18,22,27,37,46]",12.636824164912822,0.9480584403625172
0.28048,0.5951714832277128,8,0.09727999999999959,30.838815789473813,2,25,"[1,6,10,18,22,27,37,46]",12.64638923402509,0.9481801634212905
0.28048666666666666,0.595192044190709,8,0.09751999999999927,30.76292042657939,2,25,"[1,6,10,18,22,27,37,46]",12.648691423616002,0.9482093168354011
0.28052,0.5952948464996153,8,0.09871999999999925,30.388978930308173,2,25,"[1,6,10,18,22,27,37,46]",12.659673588303903,0.9483475649210711
0.2805533333333333,0.5953976446284214,8,0.09991999999999912,30.02401921537256,2,25,"[1,6,10,18,22,27,37,46]",12.669784504625841,0.9484735337234448
0.28056,0.5954182037521739,8,0.10015999999999842,29.952076677316768,2,25,"[1,6,10,18,22,27,37,46]",12.671703310941512,0.948497282985141
0.28058666666666665,0.5955004385726188,8,0.10111999999999954,29.667721518987477,2,25,"[1,6,10,18,22,27,37,46]",12.67903737431407,0.9485875483266475
0.28062,0.5956032283276982,8,0.10231999999999963,29.31978107896805,2,25,"[1,6,10,18,22,27,37,46]",12.687444775320596,0.9486899110902832
0.28064,0.5956649001680937,8,0.10304000000000002,29.114906832298132,2,25,"[1,6,10,18,22,27,37,46]",12.692088396463447,0.9487458535532416
0.2806533333333333,0.5957060138891508,8,0.10351999999999872,28.97990726429711,2,25,"[1,6,10,18,22,27,37,46]",12.695018680977771,0.9487809028458449
0.28068666666666664,0.5958087952524678,8,0.10471999999999859,28.64782276547021,2,25,"[1,6,10,18,22,27,37,46]",12.701770478225722,0.9488607840015852
0.28071999999999997,0.595911572413141,8,0.10488000000000086,28.604118993134776,2,25,"[1,10,18,22,27,31,37,46]",12.714076689350904,0.9488109575779827
0.2807533333333333,0.5960143453666615,8,0.1041800000000005,28.796314071798673,2,25,"[1,6,10,18,22,27,37,46]",12.712850466448787,0.9489881600716741
0.28078666666666663,0.5961171141085219,8,0.10348000000000046,28.991109393119313,2,25,"[1,6,10,18,22,27,37,46]",12.717198651123187,0.9490360824781314
0.2808,0.5961582204249913,8,0.10320000000000001,29.06976744186046,2,25,"[1,6,10,18,22,27,37,46]",12.718718441318899,0.949052370345783
0.28081999999999996,0.5962198786342137,8,0.10278000000000065,29.188558085230405,2,25,"[1,6,10,18,22,27,37,46]",12.720764745329625,0.9490737509369962
0.2808533333333333,0.5963226389392293,8,0.10208000000000106,29.388714733542017,2,25,"[1,6,10,18,22,27,37,46]",12.723557447521845,0.9491013375458994
0.28087999999999996,0.5964048441413261,8,0.10152000000000072,29.55082742316764,2,25,"[1,6,10,18,22,27,37,46]",12.725240296370986,0.9491162537158082
0.2808866666666666,0.5964253950190613,8,0.1013800000000008,29.591635431051255,2,25,"[1,6,10,18,22,27,37,46]",12.7255849616562,0.9491189990223087
0.28091999999999995,0.5965281468692022,8,0.10068000000000132,29.797377830750502,2,25,"[1,10,18,22,27,31,37,46]",12.734133557221341,0.9489910458410502
0.2809533333333333,0.5966308944851448,8,0.09998000000000096,30.006001200239762,2,25,"[1,6,10,18,22,27,37,46]",12.727374844723617,0.9491251002268466
0.28096,0.5966514434998331,8,0.09984000000000004,30.048076923076913,2,25,"[1,6,10,18,22,27,37,46]",12.727389391900516,0.9491235964351434
0.28098666666666666,0.5967336378623822,8,0.09927999999999976,30.217566478646326,2,25,"[1,6,10,18,22,27,37,46]",12.727151260233077,0.9491137818312947
0.28102,0.5968363769964073,8,0.09858000000000011,30.43213633597075,2,25,"[1,6,10,18,22,27,37,46]",12.726190603049325,0.9490930230535726
0.28104,0.5968980184382058,8,0.09816000000000008,30.562347188264035,2,25,"[1,10,18,22,27,31,37,46]",12.73299407537672,0.9489329394655082
0.2810533333333333,0.5969391118827136,8,0.09787999999999991,30.64977523498164,2,25,"[1,6,10,18,22,27,37,46]",12.724498782474786,0.9490629120512057
0.28108666666666665,0.5970418425167945,8,0.09718000000000043,30.87054949578089,2,25,"[1,10,18,22,27,31,37,46]",12.729974095993398,0.9488781094417664
0.28112,0.5971445688941442,8,0.09648000000000007,31.09452736318406,2,25,"[1,6,10,18,22,27,37,46]",12.718943159080869,0.9489749245340559
0.2811533333333333,0.597247291010256,8,0.09578000000000059,31.321779077051385,2,25,"[1,10,18,22,27,31,37,46]",12.723201506020256,0.948769017589049
0.28118666666666664,0.5973500088606243,8,0.09508000000000022,31.55237694572984,2,25,"[1,6,10,18,22,27,37,46]",12.710523270856289,0.9488502833740707
0.2812,0.5973910948053544,8,0.0948000000000001,31.64556962025313,2,25,"[1,10,18,22,27,31,37,46]",12.716758019099625,0.9486712887916771
0.28121999999999997,0.5974527224407438,8,0.09438000000000013,31.786395422759014,2,25,"[1,6,10,18,22,27,37,46]",12.705249611288993,0.9487743125029394
0.2812533333333333,0.597555431746108,6,0.12511999999999857,23.976982097186976,6,109,"[1,4,10,27,37,46]",15.199195385289412,0.9704039083863281
0.28128,0.5976375961095487,6,0.12607999999999886,23.79441624365504,6,109,"[1,4,10,27,37,46]",15.213696280178175,0.9705101119172425
0.28128666666666663,0.5976581367722124,6,0.12631999999999782,23.749208359721752,6,109,"[1,4,10,27,37,46]",15.217251183051339,0.9705360619535387
0.2813133333333333,0.5977402977090014,6,0.12727999999999895,23.570081709616787,6,109,"[1,4,10,27,37,46]",15.231191622862747,0.9706374955202213
0.28131999999999996,0.5977608375145516,6,0.1275199999999979,23.525721455458353,6,109,"[1,4,10,27,37,46]",15.234607284493661,0.970662268229458
0.28134666666666663,0.5978429950210847,6,0.12847999999999837,23.349937733499672,6,109,"[1,4,10,27,37,46]",15.247994161685385,0.9707590511004539
0.2813533333333333,0.5978635339686207,6,0.128719999999998,23.306401491610057,6,109,"[1,4,10,27,37,46]",15.251272268766215,0.9707826754555725
0.28136,0.5978840727444458,6,0.12896000000000019,23.263027295285326,6,109,"[1,4,10,27,37,46]",15.254523061004818,0.9708060734718017
0.28137999999999996,0.5979456880412942,6,0.1296799999999978,23.133867982727104,6,109,"[1,4,10,27,37,46]",15.264112186117885,0.9708749202310208
0.2813866666666666,0.5979662261299148,6,0.12991999999999804,23.09113300492646,6,109,"[1,4,10,27,37,46]",15.2672543536212,0.9708974235728359
0.2814133333333333,0.598048376765125,6,0.130879999999999,22.92176039119822,6,109,"[1,4,10,27,37,46]",15.279553629733854,0.9709852364582989
0.28141999999999995,0.5980689139939291,6,0.13111999999999746,22.879804758999832,6,109,"[1,4,10,27,37,46]",15.282561402246207,0.9710066445614977
0.28143999999999997,0.5981305246477701,6,0.13183999999999818,22.754854368932353,6,109,"[1,4,10,27,37,46]",15.291424754590176,0.9710695761655667
0.2814466666666666,0.5981510611880726,6,0.13207999999999842,22.71350696547574,6,109,"[1,4,10,27,37,46]",15.294326076714595,0.9710901256224603
0.2814533333333333,0.5981715975561598,6,0.13231999999999827,22.672309552600055,6,109,"[1,4,10,27,37,46]",15.297200929689483,0.971110462756906
0.28147999999999995,0.5982537413056332,6,0.13327999999999762,22.509003601440977,6,109,"[1,4,10,27,37,46]",15.308436767956492,0.9711897061550098
0.28148666666666666,0.5982742768121025,6,0.13351999999999942,22.468544038346412,6,109,"[1,4,10,27,37,46]",15.31118010888913,0.971208995142603
0.2815133333333333,0.5983564171133022,6,0.1344799999999977,22.30814991076778,6,109,"[1,4,10,27,37,46]",15.321892606791105,0.9712840893545872
0.28152,0.5983769517572529,6,0.13471999999999884,22.268408551069076,6,109,"[1,4,10,27,37,46]",15.32450577631658,0.9713023516219205
0.28154666666666667,0.5984590886065764,6,0.13567999999999952,22.11084905660385,6,109,"[1,4,10,27,37,46]",15.334700164327131,0.9713733796421627
0.2815533333333333,0.5984796223871074,6,0.13592000000000004,22.071806945261912,6,109,"[1,4,10,27,37,46]",15.337184437244565,0.9713906352691768
0.28158,0.5985617557809513,6,0.13687999999999922,21.91700759789609,6,109,"[1,4,10,27,37,46]",15.346865684424207,0.9714576747966458
0.28158666666666665,0.5985822886971621,6,0.13711999999999858,21.87864644107374,6,109,"[1,4,10,27,37,46]",15.349222270647887,0.9714739425614867
0.28159999999999996,0.5986233540106313,6,0.13759999999999817,21.80232558139564,6,109,"[1,4,10,27,37,46]",15.353859295032526,0.9715058924898342
0.2816133333333333,0.5986644186319239,6,0.1380799999999997,21.726535341830868,6,109,"[1,4,10,27,37,46]",15.358395088306322,0.9715370661718454
0.28162,0.5986849506829139,6,0.13831999999999867,21.68883747831137,6,109,"[1,4,10,27,37,46]",15.360625133745764,0.9715523635920921
0.28164666666666666,0.5987670771549909,6,0.1392799999999998,21.53934520390583,6,109,"[1,4,10,27,37,46]",15.369293978821924,0.9716116388956207
0.2816533333333333,0.5987876083398592,6,0.13951999999999876,21.502293577981842,6,109,"[1,4,10,27,37,46]",15.371398566192267,0.9716259822660493
0.28168,0.5988697313456491,6,0.14047999999999927,21.355353075170953,6,109,"[1,4,10,27,37,46]",15.379567644358248,0.9716814720519924
0.28168666666666664,0.5988902616634952,6,0.14071999999999885,21.31893121091547,6,109,"[1,4,10,27,37,46]",15.381547793921973,0.9716948764790131
0.2817133333333333,0.5989723811993954,6,0.1416799999999987,21.17447769621702,6,109,"[1,4,10,27,37,46]",15.389221062414798,0.9717466388468949
0.28171999999999997,0.5989929106493191,6,0.14191999999999894,21.1386696730554,6,109,"[1,4,10,27,37,46]",15.391077732656145,0.9717591182797962
0.28174666666666665,0.5990750267117275,6,0.1428799999999999,20.99664053751401,6,109,"[1,4,10,27,37,46]",15.398258902841901,0.9718072067581884
0.2817533333333333,0.5990955552928279,6,0.14311999999999836,20.961430967020924,6,109,"[1,4,10,27,37,46]",15.399992991074614,0.9718187740172981
0.28176,0.5991160837000559,6,0.1433599999999997,20.926339285714327,6,109,"[1,4,10,27,37,46]",15.401702665239178,0.9718301602825461
0.28178,0.5991776678781426,6,0.14407999999999838,20.821765685730384,6,109,"[1,4,10,27,37,46]",15.40668553074804,0.9718632376704655
0.28178666666666663,0.5991981955895193,6,0.14431999999999778,20.787139689579032,6,109,"[1,4,10,27,37,46]",15.40829787365764,0.9718739044723317
0.2818133333333333,0.5992803046941383,6,0.14527999999999847,20.649779735683037,6,109,"[1,4,10,27,37,46]",15.41450500908041,0.9719147879951335
0.28181999999999996,0.599300831534891,6,0.14551999999999898,20.615722924684036,6,109,"[1,4,10,27,37,46]",15.415996383201195,0.9719245649748114
0.28184,0.5993624110116077,6,0.1462399999999996,20.514223194748418,6,109,"[1,4,10,27,37,46]",15.420325982843275,0.9719528367112824
0.28184666666666663,0.5993829371552126,6,0.14647999999999817,20.48061168760266,6,109,"[1,4,10,27,37,46]",15.421721100881127,0.9719619087761836
0.2818533333333333,0.5994034631244407,6,0.1467199999999984,20.447110141766853,6,109,"[1,4,10,27,37,46]",15.423092223008767,0.9719708055067015
0.28187999999999996,0.5994855652568637,6,0.14767999999999865,20.314192849404304,6,109,"[1,4,10,27,37,46]",15.42833727122167,0.9720046457819868
0.2818866666666666,0.5995060903536666,6,0.1479199999999976,20.281233098972745,6,109,"[1,4,10,27,37,46]",15.429588798761692,0.9720126707910569
0.2819133333333333,0.5995881889945892,6,0.14887999999999874,20.150456743686362,6,109,"[1,4,10,27,37,46]",15.434356688817317,0.9720430395834149
0.28191999999999995,0.5996087132180672,6,0.1491199999999977,20.118025751073272,6,109,"[1,4,10,27,37,46]",15.435489220069627,0.9720502003674375
0.28192,0.5996087132180673,6,0.14911999999999942,20.11802575107304,6,109,"[1,4,10,27,37,46]",15.43548922006964,0.9720502003674375
0.2819466666666666,0.599690808363888,6,0.15007999999999821,19.989339019190002,6,109,"[1,4,10,27,37,46]",15.439782227322366,0.9720771256185067
0.2819533333333333,0.5997113317131406,6,0.1503199999999978,19.957424161788477,6,109,"[1,4,10,27,37,46]",15.440796301702028,0.9720834286539031
0.28197999999999995,0.5997934233602589,6,0.15127999999999764,19.830777366473075,6,109,"[1,4,10,27,37,46]",15.44461646630659,0.9721069342438514
0.28198666666666666,0.5998139458343856,6,0.1515199999999992,19.799366420274655,6,109,"[1,4,10,27,37,46]",15.445512564500929,0.9721123849957598
0.282,0.5998549902572036,6,0.1519999999999993,19.73684210526325,6,109,"[1,4,10,27,37,46]",15.447234149156666,0.9721227770016895
0.2820133333333333,0.5998960339792003,6,0.15247999999999884,19.674711437565733,6,109,"[1,4,10,27,37,46]",15.448861691912564,0.9721324907728017
0.28202,0.5999165555773011,6,0.1527199999999997,19.64379256155059,6,109,"[1,4,10,27,37,46]",15.449640235974124,0.9721370937011432
0.28204666666666667,0.5999986402162114,6,0.1536799999999996,19.521082769390993,6,109,"[1,4,10,27,37,46]",15.452519897192786,0.9721538155005683
0.2820533333333333,0.6000191609373859,6,0.15376000000000034,19.510926118626386,6,109,"[1,4,10,27,37,46]",15.45318125056824,0.9721575740634925
0.28208,0.6001012420667913,6,0.15263999999999944,19.654088050314538,6,109,"[1,4,10,27,37,46]",15.455592782124976,0.9721709237161935
0.28208666666666665,0.6001217619101394,6,0.15236000000000094,19.690207403517864,6,109,"[1,4,10,27,37,46]",15.456137249619543,0.9721738403708963
0.2821133333333333,0.6002038395264395,6,0.15124000000000004,19.836022216344876,6,109,"[1,4,10,27,37,46]",15.458081753303262,0.9721838257013418
0.28212,0.600224358491061,6,0.15096000000000154,19.87281399046085,6,109,"[1,4,10,27,37,46]",15.458509580979523,0.9721859019022289
0.28214666666666666,0.6003064325906551,6,0.14984000000000064,20.021356113187313,6,109,"[1,4,10,27,37,46]",15.459987923301972,0.972192526715784
0.2821533333333333,0.6003269506756503,6,0.14956000000000036,20.058839261834667,6,109,"[1,4,10,27,37,46]",15.460299298313169,0.9721937629099583
0.28215999999999997,0.6003474685846124,6,0.14928000000000186,20.096463022507788,6,109,"[1,4,10,27,37,46]",15.460587400049983,0.9721948310673206
0.28218,0.6004090212549383,6,0.14844000000000124,20.21018593371042,6,109,"[1,4,10,27,37,46]",15.4613121097084,0.9721970269693955
0.28218666666666664,0.6004295384594072,6,0.14816000000000096,20.248380129589503,6,109,"[1,4,10,27,37,46]",15.461507160064832,0.9721974225894162
0.2822133333333333,0.6005116055147893,6,0.14704000000000006,20.402611534276378,6,109,"[1,4,10,27,37,46]",15.462054833820057,0.9721973215804202
0.28221999999999997,0.6005321218378317,6,0.14676000000000156,20.441537203597495,6,109,"[1,4,10,27,37,46]",15.46213362808797,0.9721968750342841
0.28224,0.6005936697484546,6,0.14592000000000094,20.559210526315656,6,109,"[1,4,10,27,37,46]",15.462230520417634,0.9721945226416514
0.28224666666666665,0.6006141853657078,6,0.14564000000000066,20.59873661082111,6,109,"[1,4,10,27,37,46]",15.462216319001357,0.9721934005196969
0.2822533333333333,0.6006347008064234,6,0.14536000000000215,20.638414969730018,6,109,"[1,4,10,27,37,46]",15.462178865932634,0.9721921091779642
0.28228,0.600716760803194,6,0.14424000000000126,20.798668885191166,6,109,"[1,4,10,27,37,46]",15.461796488693187,0.972185248540464
0.28228666666666663,0.6007372753606837,6,0.14396000000000098,20.83912197832717,6,109,"[1,4,10,27,37,46]",15.461642736785224,0.9721831087204524
0.2823133333333333,0.6008193318227492,6,0.14284000000000185,21.002520302436018,6,109,"[1,4,10,27,37,46]",15.460794964069288,0.972172845093303
0.28231999999999996,0.6008398454961125,6,0.14256000000000157,21.04377104377081,6,109,"[1,4,10,27,37,46]",15.460524801053252,0.9721698520402487
0.28234666666666663,0.6009218984198733,6,0.14144000000000068,21.210407239818903,6,109,"[1,4,10,27,37,46]",15.459211061331489,0.9721561642256963
0.2823533333333333,0.6009424112082107,6,0.14116000000000217,21.2524794559362,6,109,"[1,4,10,27,37,46]",15.458824313587167,0.9721523120907668
0.28237999999999996,0.6010244605900679,6,0.14004000000000127,21.42245072836313,6,66,"[1,4,10,27,37,46]",15.457043788635447,0.9721351744656005
0.2823866666666666,0.6010449724924791,6,0.13976000000000277,21.46536920434989,6,66,"[1,4,10,27,37,46]",15.456540220531332,0.9721304562806333
0.2824,0.6010859957653866,6,0.13920000000000066,21.551724137930933,6,66,"[1,4,10,27,37,46]",15.455462878317528,0.9721204971368206
0.2824133333333333,0.6011270183288335,6,0.13864000000000187,21.63877668782429,6,66,"[1,4,10,27,37,46]",15.454291842637458,0.9721098386883543
0.28241999999999995,0.6011475293444194,6,0.1383600000000016,21.68256721595812,6,66,"[1,4,10,27,37,46]",15.453671155793778,0.9721042463371736
0.2824466666666666,0.6012295716316718,6,0.13724000000000247,21.859516176041577,6,66,"[1,4,10,27,37,46]",15.450953604652602,0.9720801139661527
0.2824533333333333,0.6012500817595323,6,0.1369600000000022,21.904205607476285,6,66,"[1,4,10,27,37,46]",15.450215437125259,0.9720736381522953
0.28247999999999995,0.6013321204940845,6,0.1358400000000013,22.08480565371004,6,66,"[1,4,10,27,37,46]",15.447027136412451,0.9720459513992156
0.28248,0.6013321204940845,6,0.13583999999999974,22.08480565371029,6,66,"[1,4,10,27,37,46]",15.447027136412446,0.9720459513992156
0.28248666666666666,0.60135262973332,6,0.13555999999999946,22.130421953378665,6,66,"[1,4,10,27,37,46]",15.446171061795562,0.9720385816098872
0.2825133333333333,0.6014346649115725,6,0.1344400000000019,22.31478726569442,6,66,"[1,4,10,27,37,46]",15.442510175410682,0.9720072959276936
0.28252,0.6014551732612836,6,0.13416000000000006,22.361359570661886,6,66,"[1,4,10,27,37,46]",15.441535701855036,0.971999020393744
0.28254666666666667,0.6015372048796388,6,0.13303999999999916,22.54960914010838,6,66,"[1,4,10,27,37,46]",15.43740012982309,0.9719640861232253
0.2825533333333333,0.6015577123389255,6,0.13276000000000066,22.59716782163291,6,66,"[1,4,10,27,37,46]",15.436306698967924,0.9719548917749168
0.28256,0.6015782196200192,6,0.13248000000000038,22.64492753623182,6,66,"[1,4,10,27,37,46]",15.435189403716047,0.9719455119775405
0.28258,0.6016397403937845,6,0.13163999999999976,22.78942570647224,6,66,"[1,4,10,27,37,46]",15.431694072988046,0.9719162539589618
0.28258666666666665,0.6016602469617475,6,0.13136000000000125,22.838002436053376,6,66,"[1,4,10,27,37,46]",15.430481058802911,0.971906126377274
0.2826133333333333,0.6017422714495126,6,0.13024000000000036,23.03439803439797,6,66,"[1,4,6,10,37,46]",15.211218593483437,0.9704686606894194
0.28262,0.6017627771252521,6,0.12996000000000008,23.084025854108944,6,66,"[1,4,6,10,37,46]",15.210573496716174,0.9704618148067992
0.28264,0.6018242930810117,6,0.12911999999999946,23.234200743494522,6,66,"[1,4,6,10,37,46]",15.208492705235761,0.9704401064273531
0.28264666666666666,0.6018447980423252,6,0.12884000000000095,23.28469419434941,6,66,"[1,4,6,10,37,46]",15.207750483761627,0.970432477676549
0.2826533333333333,0.6018653028249419,6,0.12856000000000067,23.335407591785813,6,66,"[1,4,6,10,37,46]",15.20698388674289,0.9704246513925764
0.28268,0.6019473201677248,6,0.12743999999999978,23.5404896421846,6,66,"[1,4,6,10,37,46]",15.203672956658835,0.970391355709074
0.28268666666666664,0.6019678240563194,6,0.12716000000000127,23.592324630386678,6,66,"[1,4,6,10,37,46]",15.20278388691191,0.9703825302357042
0.2827133333333333,0.6020498378212148,6,0.12604000000000037,23.801967629323954,6,66,"[1,4,6,10,37,46]",15.1989810046759,0.970345197662672
0.28271999999999997,0.6020703408148878,6,0.12576000000000187,23.854961832060713,6,66,"[1,4,6,10,37,46]",15.197968416839286,0.9703353526052515
0.28274666666666665,0.602152350998298,6,0.12464000000000097,24.06931964056464,6,66,"[1,4,6,10,37,46]",15.193669252552782,0.9702938982305912
0.28278,0.6022548596944777,6,0.12324000000000157,24.342745861732894,6,66,"[1,4,6,10,37,46]",15.187731948586425,0.9702373435306587
0.2828,0.6023163627594813,6,0.12240000000000095,24.509803921568437,6,66,"[1,4,6,10,37,46]",15.1838667644955,0.9702008374501846
0.2828133333333333,0.6023573639052574,6,0.12184000000000039,24.622455679579698,6,66,"[1,4,6,10,37,46]",15.181162955365323,0.9701754106780541
0.28284666666666664,0.6024598636261406,6,0.12044000000000099,24.90866821653915,6,66,"[1,4,6,10,37,46]",15.173955739895197,0.9701079673212414
0.28287999999999996,0.6025623588526313,6,0.11904000000000159,25.20161290322547,6,66,"[1,4,6,10,37,46]",15.166103363088006,0.9700348711381909
0.2829133333333333,0.6026648495802335,6,0.11764000000000219,25.501530091805034,6,66,"[1,4,6,10,37,46]",15.157598468585308,0.9699559692897436
0.2829466666666666,0.6027673358044515,6,0.11624000000000101,25.808671713695578,6,66,"[1,4,6,10,37,46]",15.148433270883958,0.969871097826648
0.28296,0.6028083290321843,6,0.11568000000000067,25.933609958506075,6,66,"[1,4,6,10,37,46]",15.144580479146589,0.9698354388024547
0.28297999999999995,0.6028698175207898,6,0.11484000000000161,26.123301985370585,6,66,"[1,4,6,10,37,46]",15.138599542730722,0.9697800810464603
0.2830133333333333,0.602972294724753,7,0.09423999999999921,31.833616298811812,3,31,"[4,6,10,22,37,40,46]",13.500627011094512,0.9552130123718753
0.28303999999999996,0.6030542732359928,7,0.0947199999999988,31.672297297297696,3,31,"[4,6,10,22,37,40,46]",13.504449425715464,0.9552766043222668
0.28304666666666667,0.6030747674118461,7,0.09483999999999959,31.63222269084788,3,31,"[4,6,10,22,37,40,46]",13.50534064543456,0.9552916500830946
0.28308,0.6031772355775739,7,0.09543999999999997,31.43336127409892,3,31,"[4,6,10,22,37,40,46]",13.509406919729235,0.9553617163617861
0.28311333333333333,0.6032796992174415,7,0.09603999999999946,31.236984589754446,3,31,"[4,6,10,22,37,40,46]",13.51281676514421,0.9554230802852611
0.28312,0.6033001914019163,7,0.09615999999999958,31.19800332778716,3,31,"[4,6,10,22,37,40,46]",13.513419129968053,0.955434296214538
0.28314666666666666,0.6033821583269547,7,0.09663999999999984,31.043046357615946,3,31,"[4,6,10,22,37,40,46]",13.515560616786749,0.9554755958630397
0.28318,0.603484612901619,7,0.09723999999999933,30.851501439736946,3,31,"[4,6,10,22,37,40,46]",13.517628396910515,0.9555191011994494
0.2832,0.6035460834678206,7,0.09759999999999902,30.737704918033096,3,31,"[4,6,10,22,37,40,46]",13.518540160240676,0.9555408058684524
0.2832133333333333,0.6035870629369404,7,0.0978399999999997,30.66230580539666,3,31,"[4,6,10,22,37,40,46]",13.519009497262024,0.9555534175779393
0.28324666666666665,0.6036895084284245,7,0.0984399999999992,30.475416497359046,3,31,"[4,6,10,22,37,40,46]",13.519692760525684,0.9555783484601016
0.28328,0.6037919493715778,7,0.09903999999999957,30.290791599353927,3,31,"[4,6,10,22,37,40,46]",13.519666460823498,0.9555936783916624
0.2833133333333333,0.603894385761907,7,0.09963999999999906,30.108390204737336,3,31,"[4,6,10,22,37,40,46]",13.51891828322068,0.9555991718068684
0.28334666666666664,0.6039968175949185,7,0.0994400000000013,30.16894609814924,3,31,"[4,6,10,22,37,40,46]",13.517435302185904,0.9555945717217699
0.28336,0.6040377890510676,7,0.09887999999999919,30.339805825242966,3,31,"[4,6,10,22,37,40,46]",13.516633349460276,0.9555898436280812
0.28337999999999997,0.604099244866119,7,0.0980400000000019,30.59975520195779,3,31,"[4,6,10,22,37,40,46]",13.515203958951487,0.9555795983058889
0.2834133333333333,0.6042016675710156,7,0.0966400000000025,31.04304635761509,3,31,"[4,6,10,22,37,40,46]",13.5122100377144,0.9555539473206011
0.28343999999999997,0.6042836024441751,7,0.0955200000000016,31.40703517587887,3,31,"[4,6,10,22,37,40,46]",13.509255856783417,0.955525517608435
