rank,region_id,k,L_over_R,candidate_set_size,max_subset_size,subset_modes,s_min,F_min,F_eval_used,avg_ER_sum_dB,min_ER_sum_dB,avg_separation_efficiency,min_separation_efficiency,geometry_gap_to_target,feasible_under_budget,tau_min_at_budget,is_max_subset_for_k,max_subset_size_for_k,subset_size_gap_to_k_max,k_region_start,k_region_end,region_point_count
219,R097,0.23808666666666667,0.46260810061993135,12,5,"[1,4,10,37,40]",0.14260000000000073,21.03786816269274,32.0,16.248006094251103,15.172916803712763,0.9766410804118392,0.9705077881755139,0.03739189938006865,True,4.563200000000023,True,5,0,0.23648,0.23955333333333334,161
220,R118,0.23808666666666667,0.46260810061993135,12,5,"[1,4,15,31,37]",0.14259999999999995,21.037868162692856,32.0,16.558710876094107,15.974852781090343,0.978296136757771,0.97535784398411,0.03739189938006865,True,4.563199999999998,True,5,0,0.23648,0.23955333333333334,161
221,R221,0.22858666666666666,0.4329308060347876,12,5,"[1,4,6,31,46]",0.14240000000000025,21.067415730337043,32.0,15.910904402283583,14.854630510825597,0.9743689943834347,0.9683361941470345,0.06706919396521238,True,4.556800000000008,True,5,0,0.22838666666666665,0.22882,19
222,R155,0.2588,0.5276319308984634,12,5,"[1,4,6,15,22]",0.14079999999999915,21.30681818181831,32.0,16.62751607013154,15.803801766527847,0.9783451534627374,0.9743932713340689,0.027631930898463386,True,4.505599999999973,True,5,0,0.2568,0.2588,63
223,R141,0.23798,0.46227394419206647,12,5,"[1,4,31,37,40]",0.1393999999999996,21.52080344332861,32.0,16.24291865075292,15.072217304467891,0.9765645285509335,0.9698368326687293,0.037726055807933534,True,4.460799999999987,True,5,0,0.23648,0.23798,62
224,R197,0.25859999999999994,0.5270045509213243,12,5,"[1,4,6,22,46]",0.13759999999999906,21.802325581395497,32.0,16.509487175931984,15.869522676136299,0.977748005674524,0.9747681517763375,0.027004550921324255,True,4.40319999999997,True,5,0,0.2568,0.2588,63
225,R322,0.21703999999999998,0.3971916709678156,12,5,"[4,6,10,31,37]",0.13183999999999996,22.754854368932047,32.0,15.5893768522895,14.69724600570034,0.9727999457989321,0.9672060007977716,0.1028083290321844,True,4.218879999999999,True,5,0,0.21703999999999998,0.21872,40
226,R326,0.21703999999999998,0.3971916709678156,12,5,"[4,6,10,37,40]",0.13183999999999996,22.754854368932047,32.0,16.039114072450154,14.707245366185882,0.9749946824621141,0.967278952286914,0.1028083290321844,True,4.218879999999999,True,5,0,0.21703999999999998,0.21872,40
227,R055,0.24525333333333332,0.4850901174459284,12,5,"[1,4,10,15,40]",0.13133333333333308,22.842639593908675,32.0,16.740979464277224,15.323219880397028,0.9787026080094068,0.9714824015381817,0.014909882554071607,True,4.202666666666659,True,5,0,0.24415333333333333,0.24525333333333332,56
228,R165,0.24525333333333332,0.4850901174459284,12,5,"[1,4,6,15,40]",0.13133333333333308,22.842639593908675,32.0,16.74899917502831,15.295564787455206,0.9786414472725602,0.971305454589974,0.014909882554071607,True,4.202666666666659,True,5,0,0.24415333333333333,0.24525333333333332,56
229,R218,0.24525333333333332,0.4850901174459284,12,5,"[1,4,6,31,40]",0.13133333333333308,22.842639593908675,32.0,16.726401971716975,15.681851790280128,0.9787806492268857,0.9736832343554284,0.014909882554071607,True,4.202666666666659,True,5,0,0.24415333333333333,0.24525333333333332,56
230,R328,0.21741333333333332,0.39833975303825225,12,5,"[4,6,10,40,46]",0.1303466666666666,23.015548281505737,32.0,15.875785334297001,15.102669002685039,0.9743044063909407,0.9700412758678599,0.10166024696174775,True,4.1710933333333315,True,5,0,0.21703999999999998,0.21872,40
231,R357,0.21738,0.3982372228747477,12,5,"[6,10,18,22,37]",0.13021999999999911,23.03793580095239,32.0,14.9836669553706,14.104274121449818,0.9686285092398654,0.9625878254108181,0.10176277712525228,True,4.167039999999972,True,5,0,0.21703999999999998,0.21872,40
232,R360,0.21738,0.3982372228747477,12,5,"[6,10,18,31,37]",0.13021999999999911,23.03793580095239,32.0,15.458591307445227,14.205704641241528,0.9713222233057793,0.9634198788879386,0.10176277712525228,True,4.167039999999972,True,5,0,0.21703999999999998,0.21761333333333333,25
233,R324,0.21738,0.3982372228747477,12,5,"[4,6,10,31,46]",0.1299600000000002,23.084025854108923,32.0,15.408331920973927,14.430897540701421,0.971684587961936,0.9652039971539379,0.10176277712525228,True,4.158720000000006,True,5,0,0.21703999999999998,0.21872,40
234,R319,0.21180666666666664,0.38116044446326575,12,5,"[4,6,10,27,31]",0.12844666666666682,23.355997301084727,32.0,16.275084775836266,14.990405119955168,0.9766201995844825,0.9692808550785896,0.11883955553673425,True,4.110293333333338,True,5,0,0.21180666666666664,0.21330666666666664,61
235,R321,0.21180666666666664,0.38116044446326575,12,5,"[4,6,10,27,40]",0.12844666666666682,23.355997301084727,32.0,16.533619408222833,15.94823960953228,0.9780866321662888,0.97521013035533,0.11883955553673425,True,4.110293333333338,True,5,0,0.21180666666666664,0.21330666666666664,61
236,R012,0.23644666666666667,0.45747239210302604,12,5,"[1,10,15,37,46]",0.12801999999999936,23.433838462740315,32.0,15.995527991740383,15.408215655932603,0.9753568750283561,0.972019628940663,0.04252760789697396,True,4.096639999999979,True,5,0,0.23628,0.23644666666666667,8
237,R030,0.23644666666666667,0.45747239210302604,12,5,"[1,15,27,37,46]",0.12801999999999936,23.433838462740315,32.0,16.10893963557993,15.59000341887183,0.9759690360642079,0.9731358484060818,0.04252760789697396,True,4.096639999999979,True,5,0,0.23628,0.23644666666666667,8
238,R262,0.23644666666666667,0.45747239210302604,12,5,"[1,6,15,37,46]",0.12801999999999936,23.433838462740315,32.0,16.02176054617773,15.328911700988531,0.9751691264327252,0.9715186881517746,0.04252760789697396,True,4.096639999999979,True,5,0,0.23628,0.23644666666666667,8
239,R031,0.23958666666666667,0.4673088849463084,12,5,"[1,15,27,37,46]",0.12495999999999974,24.007682458386736,32.0,16.5446092340379,15.709798475833326,0.9780584924430176,0.9738476234236831,0.0326911150536916,True,3.9987199999999916,True,5,0,0.23958666666666667,0.24031999999999998,31
240,R359,0.21872,0.40236240389045125,12,5,"[6,10,18,22,46]",0.12416000000000071,24.16237113402048,32.0,14.680038412677751,13.77787511000455,0.9664032726698736,0.9597851444886252,0.09763759610954875,True,3.973120000000023,True,5,0,0.21764666666666665,0.21872,15
241,R126,0.24255333333333334,0.4766141415694473,12,5,"[1,4,18,27,40]",0.12340666666666694,24.309869807141645,32.0,16.44439265238921,15.154844291406203,0.9770820586170906,0.9703884467781653,0.023385858430552686,True,3.949013333333342,True,5,0,0.24238666666666667,0.24255333333333334,8
242,R129,0.24255333333333334,0.4766141415694473,12,5,"[1,4,18,31,40]",0.12340666666666694,24.309869807141645,32.0,16.470271520778578,14.743086719791382,0.9769240512588852,0.9675391509167196,0.023385858430552686,True,3.949013333333342,True,5,0,0.24238666666666667,0.24255333333333334,8
243,R026,0.24255333333333334,0.4766141415694473,12,5,"[1,10,27,37,40]",0.12340666666666644,24.309869807141745,32.0,16.48043597819683,14.710269851921874,0.9768354348358411,0.9673009868704125,0.023385858430552686,True,3.949013333333326,True,5,0,0.24238666666666667,0.24255333333333334,8
244,R085,0.24255333333333334,0.4766141415694473,12,5,"[1,4,10,27,40]",0.12340666666666644,24.309869807141745,32.0,16.480602022480234,14.70812549310654,0.9768329139847021,0.9672853658416661,0.023385858430552686,True,3.949013333333326,True,5,0,0.24238666666666667,0.24255333333333334,8
245,R364,0.21220666666666665,0.38238144503529614,12,5,"[6,10,27,31,37]",0.12206666666666699,24.576734025122818,32.0,16.15232141932746,14.754421136093914,0.9758678230718744,0.9676210187733041,0.11761855496470386,True,3.9061333333333437,True,5,0,0.21207333333333334,0.21220666666666665,7
246,R029,0.24242,0.4761957292238173,12,5,"[1,15,18,31,37]",0.12113999999999966,24.764735017335383,32.0,15.841222973266246,14.508969045427376,0.9730974968966759,0.9658027233972329,0.02380427077618269,True,3.8764799999999893,True,5,0,0.24238666666666667,0.24255333333333334,8
247,R104,0.24242,0.4761957292238173,12,5,"[1,4,15,18,31]",0.12113999999999966,24.764735017335383,32.0,15.841020977610574,14.508868845332678,0.9730967028660082,0.9658019613736099,0.02380427077618269,True,3.8764799999999893,True,5,0,0.24238666666666667,0.24255333333333334,8
248,R105,0.2568,0.5213563310605684,12,5,"[1,4,15,18,37]",0.12080000000000002,24.834437086092713,32.0,16.6402925537652,15.486954385349474,0.9782948163181651,0.972508528888707,0.021356331060568445,True,3.8656000000000006,True,5,0,0.2568,0.25776,28
249,R130,0.2568,0.5213563310605684,12,5,"[1,4,18,37,46]",0.12080000000000002,24.834437086092713,32.0,16.70719248678247,15.183445613194696,0.9783870442893393,0.970577099788634,0.021356331060568445,True,3.8656000000000006,True,5,0,0.2568,0.25776,28
250,R009,0.26458666666666664,0.5457612373664823,12,5,"[1,10,15,22,27]",0.12074666666666756,24.845406360423844,32.0,15.956582277292393,14.982867956227686,0.9748040443317416,0.9692291377438492,0.0457612373664823,True,3.863893333333362,True,5,0,0.26458666666666664,0.26492,14
251,R010,0.26458666666666664,0.5457612373664823,12,5,"[1,10,15,27,37]",0.12074666666666756,24.845406360423844,32.0,15.918284525570801,15.030051111791105,0.9748440123893832,0.9695515089189051,0.0457612373664823,True,3.863893333333362,True,5,0,0.26458666666666664,0.26492,14
252,R251,0.26458666666666664,0.5457612373664823,12,5,"[1,6,15,18,27]",0.12074666666666756,24.845406360423844,32.0,16.376879879997603,15.049395644650637,0.9770327391140615,0.9696827296653514,0.0457612373664823,True,3.863893333333362,True,5,0,0.26458666666666664,0.26492,14
253,R255,0.26458666666666664,0.5457612373664823,12,5,"[1,6,15,22,27]",0.12074666666666756,24.845406360423844,32.0,16.258935028761307,14.972407064917665,0.976079380033245,0.9691572191099652,0.0457612373664823,True,3.863893333333362,True,5,0,0.26458666666666664,0.26492,14
254,R260,0.26458666666666664,0.5457612373664823,12,5,"[1,6,15,27,37]",0.12074666666666756,24.845406360423844,32.0,16.399572750210364,15.019476089379573,0.976996228415526,0.9694795424377399,0.0457612373664823,True,3.863893333333362,True,5,0,0.26458666666666664,0.26492,14
255,R228,0.23879999999999998,0.4648431961473479,12,5,"[1,4,6,37,40]",0.11919999999999975,25.16778523489938,32.0,15.970702025524337,15.221891572174783,0.9749398518613444,0.9708288522125164,0.035156803852652074,True,3.814399999999992,True,5,0,0.23805333333333334,0.23955333333333334,94
256,R195,0.22882,0.4336572913855568,12,5,"[1,4,6,22,46]",0.11876000000000009,25.261030650050504,32.0,15.792160756247938,15.14166835970029,0.9740784739881446,0.9703011448734806,0.06634270861444319,True,3.800320000000003,True,5,0,0.22838666666666665,0.22882,19
257,R345,0.22882,0.4336572913855568,12,5,"[4,6,22,27,46]",0.11876000000000009,25.261030650050504,32.0,15.81408858203385,14.461577492158536,0.9739751721926613,0.9654404759047452,0.06634270861444319,True,3.800320000000003,True,5,0,0.22838666666666665,0.22882,19
258,R350,0.22882,0.4336572913855568,12,5,"[4,6,22,40,46]",0.11875999999999909,25.261030650050717,32.0,15.594576028351549,13.854006423037745,0.9722754846729618,0.9604563293299012,0.06634270861444319,True,3.800319999999971,True,5,0,0.22838666666666665,0.22882,19
259,R004,0.2646866666666666,0.5460740690553548,12,5,"[1,10,15,18,27]",0.117493333333333,25.533363595097665,32.0,15.633738315834455,14.97641932427941,0.9732213886618014,0.9691848226144898,0.04607406905535483,True,3.759786666666656,True,5,0,0.26458666666666664,0.26492,14
260,R179,0.22838666666666665,0.43230821898374083,12,5,"[1,4,6,18,46]",0.11742666666666715,25.547859657090846,32.0,15.627738135636625,14.143074556516096,0.9721341923534869,0.9629082394685687,0.06769178101625917,True,3.757653333333349,True,5,0,0.22838666666666665,0.22882,19
261,R340,0.23254666666666665,0.4452785690979924,12,5,"[4,6,22,27,37]",0.11652000000000062,25.7466529351183,32.0,16.33506711016999,14.588803159107734,0.9761418585436734,0.9664046855046674,0.054721430902007595,True,3.72864000000002,True,5,0,0.23254666666666665,0.2326133333333333,4
262,R347,0.23254666666666665,0.4452785690979924,12,5,"[4,6,22,27,46]",0.11652000000000062,25.7466529351183,32.0,16.40243120522095,14.680845912765433,0.9766237694042184,0.9670860117121542,0.054721430902007595,True,3.72864000000002,True,5,0,0.23254666666666665,0.2326133333333333,4
263,R110,0.23256,0.4453202055750993,12,5,"[1,4,15,22,37]",0.11624000000000001,25.808671713695798,32.0,15.808366319204925,14.998027748984772,0.9739105159336537,0.9693330732369755,0.054679794424900674,True,3.7196800000000003,True,5,0,0.23154666666666665,0.2326133333333333,43
264,R194,0.2680866666666667,0.5566987159632527,12,5,"[1,4,6,22,40]",0.11494666666666675,26.099060433824363,32.0,16.230333109172456,14.785478294437306,0.976032952750703,0.967844321568197,0.05669871596325271,True,3.678293333333336,True,5,0,0.26748666666666665,0.2680866666666667,25
265,R229,0.2680866666666667,0.5566987159632527,12,5,"[1,4,6,37,40]",0.11494666666666675,26.099060433824363,32.0,16.16545963937167,15.001355467325306,0.9758173638763591,0.9693558425203426,0.05669871596325271,True,3.678293333333336,True,5,0,0.26748666666666665,0.2680866666666667,25
266,R259,0.2680866666666667,0.5566987159632527,12,5,"[1,6,15,22,40]",0.11494666666666675,26.099060433824363,32.0,15.880778948112209,14.699058120660087,0.9736478225177677,0.9672192329392987,0.05669871596325271,True,3.678293333333336,True,5,0,0.26748666666666665,0.2680866666666667,25
267,R293,0.22855999999999999,0.43284778828719433,12,5,"[4,10,15,22,27]",0.11407999999999996,26.297335203366067,32.0,14.783208937546831,13.88123479548716,0.9670669524228949,0.9606937609821835,0.06715221171280567,True,3.6505599999999987,True,5,0,0.22838666666666665,0.22882,19
268,R056,0.2408,0.4711134410416792,12,5,"[1,4,10,15,46]",0.1135999999999987,26.408450704225654,32.0,16.122094422642792,14.57817265734738,0.9752845361682857,0.966325123985314,0.028886558958320818,True,3.6351999999999585,True,5,0,0.24035333333333334,0.2408,19
269,R100,0.2408,0.4711134410416792,12,5,"[1,4,10,40,46]",0.1135999999999987,26.408450704225654,32.0,16.209476840160733,14.572690660282234,0.9756140196210902,0.9662840242125428,0.028886558958320818,True,3.6351999999999585,True,5,0,0.24035333333333334,0.2408,19
270,R119,0.2408,0.4711134410416792,12,5,"[1,4,15,31,46]",0.1135999999999987,26.408450704225654,32.0,15.97405429656691,14.641007720391034,0.9749167433014101,0.96679277209045,0.028886558958320818,True,3.6351999999999585,True,5,0,0.24035333333333334,0.2408,19
271,R166,0.2408,0.4711134410416792,12,5,"[1,4,6,15,46]",0.1135999999999987,26.408450704225654,32.0,16.099290053004037,14.623168341898523,0.9754364894186113,0.9666606442480543,0.028886558958320818,True,3.6351999999999585,True,5,0,0.24035333333333334,0.2408,19
272,R234,0.2408,0.4711134410416792,12,5,"[1,4,6,40,46]",0.1135999999999987,26.408450704225654,32.0,16.25161603735507,14.617629288986771,0.9760549894856909,0.9666195159302172,0.028886558958320818,True,3.6351999999999585,True,5,0,0.24035333333333334,0.2408,19
273,R115,0.24075333333333332,0.47096707950149314,12,5,"[1,4,15,27,46]",0.11096000000000039,27.03677000720971,32.0,15.477055591856068,14.611299043919155,0.972126384614269,0.9665724529086079,0.029032920498506865,True,3.5507200000000125,True,5,0,0.24035333333333334,0.2408,19
274,R337,0.23214666666666664,0.4440296546842995,12,5,"[4,6,18,37,40]",0.10701333333333451,28.033889857961316,32.0,15.684665279207469,13.026919862377762,0.9706387002871996,0.9525542066398978,0.0559703453157005,True,3.4244266666667045,True,5,0,0.23154666666666665,0.23251333333333332,39
275,R338,0.23214666666666664,0.4440296546842995,12,5,"[4,6,18,40,46]",0.10701333333333451,28.033889857961316,32.0,15.834385627023853,13.107228493206641,0.9716334693653291,0.9533829761636129,0.0559703453157005,True,3.4244266666667045,True,5,0,0.23154666666666665,0.23251333333333332,39
276,R177,0.26785333333333333,0.5559703453157004,12,5,"[1,4,6,18,40]",0.10701333333333274,28.033889857961782,32.0,15.646942089223277,13.127149893372481,0.9710827454496836,0.9535864199639595,0.05597034531570044,True,3.4244266666666476,True,5,0,0.26748666666666665,0.2680866666666667,25
277,R253,0.26785333333333333,0.5559703453157004,12,5,"[1,6,15,18,40]",0.10701333333333274,28.033889857961782,32.0,15.680115389546097,13.069564251672599,0.9707943580372429,0.9529960170166234,0.05597034531570044,True,3.4244266666666476,True,5,0,0.26748666666666665,0.2680866666666667,25
278,R261,0.26785333333333333,0.5559703453157004,12,5,"[1,6,15,37,40]",0.10701333333333274,28.033889857961782,32.0,15.558474253505642,14.523066470315097,0.97147564850202,0.965909771476223,0.05597034531570044,True,3.4244266666666476,True,5,0,0.26748666666666665,0.2680866666666667,25
279,R044,0.2588,0.5276319308984634,12,5,"[1,4,10,15,22]",0.10559999999999947,28.409090909091052,32.0,16.075593447478056,14.496521615351776,0.9748372869136018,0.9657079349901114,0.027631930898463386,True,3.379199999999983,True,5,0,0.25783999999999996,0.2588,35
280,R072,0.2588,0.5276319308984634,12,5,"[1,4,10,22,46]",0.10559999999999947,28.409090909091052,32.0,15.895759321495245,14.66728420878355,0.9739554309757003,0.9669864690804787,0.027631930898463386,True,3.379199999999983,True,5,0,0.25783999999999996,0.2588,35
281,R149,0.2588,0.5276319308984634,12,5,"[1,4,6,15,18]",0.10559999999999947,28.409090909091052,32.0,16.19335467700055,14.761206180093748,0.9756505415192182,0.967669931241131,0.027631930898463386,True,3.379199999999983,True,5,0,0.25783999999999996,0.2588,35
282,R180,0.2588,0.5276319308984634,12,5,"[1,4,6,18,46]",0.10559999999999947,28.409090909091052,32.0,15.96663460598037,14.870810792279235,0.9745210537145793,0.9684502278999176,0.027631930898463386,True,3.379199999999983,True,5,0,0.25783999999999996,0.2588,35
283,R323,0.21180666666666664,0.38116044446326575,12,5,"[4,6,10,31,46]",0.10412000000000066,28.81290818286574,32.0,16.041569600882305,14.363841540775164,0.9747820661450319,0.964681692566751,0.11883955553673425,True,3.331840000000021,True,5,0,0.21180666666666664,0.21203999999999998,10
284,R327,0.21180666666666664,0.38116044446326575,12,5,"[4,6,10,40,46]",0.10412000000000066,28.81290818286574,32.0,16.12864741690864,14.892453643159273,0.9754925575166691,0.9686021392113779,0.11883955553673425,True,3.331840000000021,True,5,0,0.21180666666666664,0.21203999999999998,10
285,R168,0.2525933333333333,0.5081468364297554,12,5,"[1,4,6,15,46]",0.10373333333333168,28.92030848329095,32.0,16.361459191782068,14.224271069505878,0.9758277598705668,0.9635702431338723,0.008146836429755444,True,3.3194666666666137,True,5,0,0.25236,0.2525933333333333,10
286,R208,0.2525933333333333,0.5081468364297554,12,5,"[1,4,6,27,46]",0.10373333333333168,28.92030848329095,32.0,16.38776999397403,14.505240713136466,0.9762561729566688,0.9657743583231205,0.008146836429755444,True,3.3194666666666137,True,5,0,0.25236,0.2525933333333333,10
287,R223,0.2525933333333333,0.5081468364297554,12,5,"[1,4,6,31,46]",0.10373333333333168,28.92030848329095,32.0,16.362035827190827,14.575110849223412,0.9762144188087192,0.9663021748819757,0.008146836429755444,True,3.3194666666666137,True,5,0,0.25236,0.2525933333333333,10
288,R265,0.2525933333333333,0.5081468364297554,12,5,"[1,6,15,40,46]",0.10373333333333168,28.92030848329095,32.0,15.939388352546402,14.258686096575312,0.974211133466867,0.9638473892119507,0.008146836429755444,True,3.3194666666666137,True,5,0,0.25236,0.2525933333333333,10
289,R285,0.2525933333333333,0.5081468364297554,12,5,"[1,6,27,40,46]",0.10373333333333168,28.92030848329095,32.0,16.09853481830293,14.541965595637745,0.9751008552493522,0.9660527739480601,0.008146836429755444,True,3.3194666666666137,True,5,0,0.25236,0.2525933333333333,10
290,R288,0.2525933333333333,0.5081468364297554,12,5,"[1,6,31,40,46]",0.10373333333333168,28.92030848329095,32.0,16.129884240913462,14.61243391371047,0.9752752627186329,0.9665808949542992,0.008146836429755444,True,3.3194666666666137,True,5,0,0.25236,0.2525933333333333,10
291,R167,0.24741333333333332,0.4918741047480852,12,5,"[1,4,6,15,46]",0.10346666666666815,28.994845360824325,32.0,16.108907592033255,13.632182146828251,0.9737772693567164,0.9584701486396664,0.008125895251914816,True,3.310933333333381,True,5,0,0.24741333333333332,0.24764666666666665,11
292,R207,0.24741333333333332,0.4918741047480852,12,5,"[1,4,6,27,46]",0.10346666666666815,28.994845360824325,32.0,16.01303752191099,13.58802939173426,0.9731957691643076,0.9580635764100645,0.008125895251914816,True,3.310933333333381,True,5,0,0.24741333333333332,0.24764666666666665,11
293,R222,0.24741333333333332,0.4918741047480852,12,5,"[1,4,6,31,46]",0.10346666666666815,28.994845360824325,32.0,15.961988620973415,13.569735093870158,0.9728981884632226,0.9578940039519702,0.008125895251914816,True,3.310933333333381,True,5,0,0.24741333333333332,0.24764666666666665,11
294,R264,0.24741333333333332,0.4918741047480852,12,5,"[1,6,15,40,46]",0.10346666666666815,28.994845360824325,32.0,15.84225234159562,13.662028311961427,0.972930345123444,0.9587428424523321,0.008125895251914816,True,3.310933333333381,True,5,0,0.24741333333333332,0.24764666666666665,11
295,R284,0.24741333333333332,0.4918741047480852,12,5,"[1,6,27,40,46]",0.10346666666666815,28.994845360824325,32.0,15.889011358137171,13.617572632448304,0.9728480894496012,0.958336038891634,0.008125895251914816,True,3.310933333333381,True,5,0,0.24741333333333332,0.24764666666666665,11
296,R287,0.24741333333333332,0.4918741047480852,12,5,"[1,6,31,40,46]",0.10346666666666815,28.994845360824325,32.0,15.874754583670116,13.599153726292306,0.9726689582242244,0.9581663699793744,0.008125895251914816,True,3.310933333333381,True,5,0,0.24741333333333332,0.24764666666666665,11
297,R064,0.2643533333333333,0.54503122671665,12,5,"[1,4,10,18,46]",0.10283999999999671,29.171528588098948,32.0,14.648037191575643,12.905577406406067,0.9659949080019172,0.9512753740780634,0.04503122671665005,True,3.290879999999895,True,5,0,0.26421999999999995,0.26455999999999996,15
298,R073,0.2643533333333333,0.54503122671665,12,5,"[1,4,10,22,46]",0.10283999999999671,29.171528588098948,32.0,15.312104629231987,12.868921553637326,0.9691052282082022,0.9508826671685574,0.04503122671665005,True,3.290879999999895,True,5,0,0.26421999999999995,0.26455999999999996,15
299,R098,0.2643533333333333,0.54503122671665,12,5,"[1,4,10,37,46]",0.10283999999999671,29.171528588098948,32.0,14.998460173585983,12.89385261258349,0.9678419616451219,0.9511500874154968,0.04503122671665005,True,3.290879999999895,True,5,0,0.26421999999999995,0.26455999999999996,15
300,R181,0.2643533333333333,0.54503122671665,12,5,"[1,4,6,18,46]",0.10283999999999671,29.171528588098948,32.0,15.401853888230061,12.894714622993455,0.9696144145282037,0.9511593089278638,0.04503122671665005,True,3.290879999999895,True,5,0,0.26421999999999995,0.26455999999999996,15
301,R198,0.2643533333333333,0.54503122671665,12,5,"[1,4,6,22,46]",0.10283999999999671,29.171528588098948,32.0,15.641014570549036,12.858149956644922,0.9702640721326592,0.9507666978211113,0.04503122671665005,True,3.290879999999895,True,5,0,0.26421999999999995,0.26455999999999996,15
302,R230,0.2643533333333333,0.54503122671665,12,5,"[1,4,6,37,46]",0.10283999999999671,29.171528588098948,32.0,15.542038873301824,12.883019079742152,0.9700764661629273,0.9510340528338818,0.04503122671665005,True,3.290879999999895,True,5,0,0.26421999999999995,0.26455999999999996,15
303,R060,0.26527999999999996,0.5479298254318495,12,5,"[1,4,10,18,27]",0.10143999999999931,29.574132492113765,32.0,14.715229649190471,12.799121827842665,0.966189895846297,0.950126565315382,0.04792982543184954,True,3.246079999999978,True,5,0,0.2649533333333333,0.2656,14
304,R067,0.26527999999999996,0.5479298254318495,12,5,"[1,4,10,22,27]",0.10143999999999931,29.574132492113765,32.0,15.293400437893505,12.753366916186566,0.9686550055494185,0.9496249571909481,0.04792982543184954,True,3.246079999999978,True,5,0,0.2649533333333333,0.2656,14
305,R082,0.26527999999999996,0.5479298254318495,12,5,"[1,4,10,27,37]",0.10143999999999931,29.574132492113765,32.0,15.177538440518472,12.77243925024665,0.968306488696944,0.9498346240025352,0.04792982543184954,True,3.246079999999978,True,5,0,0.2649533333333333,0.2656,14
306,R171,0.26527999999999996,0.5479298254318495,12,5,"[1,4,6,18,27]",0.10143999999999931,29.574132492113765,32.0,15.423890901799817,12.789148919604973,0.9693903543446611,0.9500176378999039,0.04792982543184954,True,3.246079999999978,True,5,0,0.2649533333333333,0.2656,14
307,R188,0.26527999999999996,0.5479298254318495,12,5,"[1,4,6,22,27]",0.10143999999999931,29.574132492113765,32.0,15.587495605729595,12.7434984069073,0.9696655989403375,0.949516144752415,0.04792982543184954,True,3.246079999999978,True,5,0,0.2649533333333333,0.2656,14
308,R205,0.26527999999999996,0.5479298254318495,12,5,"[1,4,6,27,37]",0.10143999999999931,29.574132492113765,32.0,15.5758184631159,12.762527356971328,0.9697643853751267,0.9497257635122573,0.04792982543184954,True,3.246079999999978,True,5,0,0.2649533333333333,0.2656,14
309,R039,0.2635533333333333,0.5425276078969737,12,5,"[1,4,10,15,18]",0.10091333333333363,29.728479883728525,32.0,15.35997923281494,14.258932422722783,0.9704183956789023,0.9638493655567649,0.04252760789697374,True,3.2292266666666762,True,5,0,0.2635533333333333,0.26411999999999997,24
310,R045,0.2635533333333333,0.5425276078969737,12,5,"[1,4,10,15,22]",0.10091333333333363,29.728479883728525,32.0,15.798109841053739,13.770836178639104,0.9725553670543879,0.959722539834478,0.04252760789697374,True,3.2292266666666762,True,5,0,0.2635533333333333,0.26411999999999997,24
311,R054,0.2635533333333333,0.5425276078969737,12,5,"[1,4,10,15,37]",0.10091333333333363,29.728479883728525,32.0,15.47667720589455,14.211555216959317,0.9711645680271135,0.963467325360152,0.04252760789697374,True,3.2292266666666762,True,5,0,0.2635533333333333,0.26411999999999997,24
312,R150,0.2635533333333333,0.5425276078969737,12,5,"[1,4,6,15,18]",0.10091333333333363,29.728479883728525,32.0,16.109089444586136,14.32442863052203,0.9747077188658085,0.9643711862515327,0.04252760789697374,True,3.2292266666666762,True,5,0,0.2635533333333333,0.26411999999999997,24
313,R156,0.2635533333333333,0.5425276078969737,12,5,"[1,4,6,15,22]",0.10091333333333363,29.728479883728525,32.0,16.126752653720104,13.82932284764909,0.9741153134693402,0.9602399004321576,0.04252760789697374,True,3.2292266666666762,True,5,0,0.2635533333333333,0.26411999999999997,24
314,R164,0.2635533333333333,0.5425276078969737,12,5,"[1,4,6,15,37]",0.10091333333333363,29.728479883728525,32.0,16.144037370477538,14.276335482975997,0.9748094664891547,0.963988732357716,0.04252760789697374,True,3.2292266666666762,True,5,0,0.2635533333333333,0.26411999999999997,24
315,R268,0.22,0.4063093427071376,12,5,"[1,6,18,22,46]",0.10000000000000006,29.999999999999982,32.0,14.092975283147435,12.478123112324745,0.961415552555074,0.946505302028427,0.09369065729286241,True,3.200000000000002,True,5,0,0.2188,0.22008,17
316,R273,0.22,0.4063093427071376,12,5,"[1,6,18,31,46]",0.10000000000000006,29.999999999999982,32.0,14.39134399341242,12.48755930132117,0.9632499791119857,0.9466152088916392,0.09369065729286241,True,3.200000000000002,True,5,0,0.2188,0.22008,17
317,R275,0.22,0.4063093427071376,12,5,"[1,6,18,40,46]",0.10000000000000006,29.999999999999982,32.0,14.621086443209986,12.494884321718285,0.9644762810646874,0.9467003792405322,0.09369065729286241,True,3.200000000000002,True,5,0,0.21968,0.22008,6
318,R278,0.22,0.4063093427071376,12,5,"[1,6,22,27,46]",0.10000000000000006,29.999999999999982,32.0,13.82997279707262,12.514523780462735,0.9596931550201067,0.9469281011015054,0.09369065729286241,True,3.200000000000002,True,5,0,0.21968,0.22008,6
319,R281,0.22,0.4063093427071376,12,5,"[1,6,27,31,46]",0.10000000000000006,29.999999999999982,32.0,14.234022024831683,12.524039478927538,0.962557915214159,0.9470381061820202,0.09369065729286241,True,3.200000000000002,True,5,0,0.21968,0.22008,6
