scenario,N,tau0,rho,finesse,finesse_ceiling,delta,tau_eff,tau_margin,peak_headroom_ratio,platform_height_margin,math_optimal_branches,geometry_engineering_branches,geometry_warning_branches,w0_experimental_ok_branches,w0_high_risk_branches,final_engineering_branches,geometry_branch_list,geometry_warning_branch_list,w0_experimental_ok_branch_list,w0_high_risk_branch_list,final_branch_list,max_final_platform_width_L_mm,min_final_platform_width_L_mm,mean_final_platform_width_L_mm,pairwise_er_db,conservative_er_db,rho_is_boundary,final_exists
COMPARISON_RELAXED,30,3.000000000000,1.020000000000,91.800000000000,92,0.032679738562,3.060000000000,0.060000000000,0.019607843137,0.000653594771,4,3,3,0,4,0,"7,11,13","7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000,0.000000000,15.849460,10.821327,no,no
COMPARISON_RELAXED,31,3.000000000000,1.020000000000,94.860000000000,95,0.031625553447,3.060000000000,0.060000000000,0.019607843137,0.000632511069,15,11,11,0,15,0,"4,5,6,7,8,9,10,11,12,13,14","4,5,6,7,8,9,10,11,12,13,14",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",-,0.000000000,0.000000000,0.000000000,15.849460,10.815106,no,no
COMPARISON_RELAXED,32,3.000000000000,1.020000000000,97.920000000000,98,0.030637254902,3.060000000000,0.060000000000,0.019607843137,0.000612745098,8,6,6,0,8,0,"5,7,9,11,13,15","5,7,9,11,13,15",-,"1,3,5,7,9,11,13,15",-,0.000000000,0.000000000,0.000000000,15.849460,10.809645,no,no
COMPARISON_RELAXED,33,3.000000000000,1.020000000000,100.980000000000,101,0.029708853238,3.060000000000,0.060000000000,0.019607843137,0.000594177065,10,7,7,0,10,0,"4,5,7,8,10,13,14","4,5,7,8,10,13,14",-,"1,2,4,5,7,8,10,13,14,16",-,0.000000000,0.000000000,0.000000000,15.849460,10.804192,no,no
COMPARISON_RELAXED,34,3.000000000000,1.020000000000,104.040000000000,105,0.028835063437,3.060000000000,0.060000000000,0.019607843137,0.000576701269,8,6,6,0,8,0,"5,7,9,11,13,15","5,7,9,11,13,15",-,"1,3,5,7,9,11,13,15",-,0.000000000,0.000000000,0.000000000,15.849460,10.799366,no,no
COMPARISON_RELAXED,35,3.000000000000,1.020000000000,107.100000000000,108,0.028011204482,3.060000000000,0.060000000000,0.019607843137,0.000560224090,12,8,8,0,12,0,"4,6,8,9,11,12,13,16","4,6,8,9,11,12,13,16",-,"1,2,3,4,6,8,9,11,12,13,16,17",-,0.000000000,0.000000000,0.000000000,15.849460,10.794546,no,no
COMPARISON_RELAXED,36,3.000000000000,1.020000000000,110.160000000000,111,0.027233115468,3.060000000000,0.060000000000,0.019607843137,0.000544662309,6,4,4,0,6,0,"5,7,11,13","5,7,11,13",-,"1,5,7,11,13,17",-,0.000000000,0.000000000,0.000000000,15.849460,10.790252,no,no
COMPARISON_RELAXED,37,3.000000000000,1.020000000000,113.220000000000,114,0.026497085321,3.060000000000,0.060000000000,0.019607843137,0.000529941706,18,14,14,0,18,0,"4,5,6,7,8,9,10,11,12,13,14,15,16,17","4,5,6,7,8,9,10,11,12,13,14,15,16,17",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",-,0.000000000,0.000000000,0.000000000,15.849460,10.785961,no,no
COMPARISON_RELAXED,38,3.000000000000,1.020000000000,116.280000000000,117,0.025799793602,3.060000000000,0.060000000000,0.019607843137,0.000515995872,9,7,7,0,9,0,"5,7,9,11,13,15,17","5,7,9,11,13,15,17",-,"1,3,5,7,9,11,13,15,17",-,0.000000000,0.000000000,0.000000000,15.849460,10.782114,no,no
COMPARISON_RELAXED,39,3.000000000000,1.020000000000,119.340000000000,120,0.025138260432,3.060000000000,0.060000000000,0.019607843137,0.000502765209,12,9,9,0,12,0,"4,5,7,8,10,11,14,16,17","4,5,7,8,10,11,14,16,17",-,"1,2,4,5,7,8,10,11,14,16,17,19",-,0.000000000,0.000000000,0.000000000,15.849460,10.778270,no,no
COMPARISON_RELAXED,40,3.000000000000,1.020000000000,122.400000000000,123,0.024509803922,3.060000000000,0.060000000000,0.019607843137,0.000490196078,8,5,5,0,8,0,"7,9,11,13,17","7,9,11,13,17",-,"1,3,7,9,11,13,17,19",-,0.000000000,0.000000000,0.000000000,15.849460,10.774804,no,no
COMPARISON_RELAXED,41,3.000000000000,1.020000000000,125.460000000000,126,0.023912003826,3.060000000000,0.060000000000,0.019607843137,0.000478240077,20,15,15,0,20,0,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",-,0.000000000,0.000000000,0.000000000,15.849460,10.771341,no,no
COMPARISON_RELAXED,42,3.000000000000,1.020000000000,128.520000000000,129,0.023342670401,3.060000000000,0.060000000000,0.019607843137,0.000466853408,6,5,5,0,6,0,"5,11,13,17,19","5,11,13,17,19",-,"1,5,11,13,17,19",-,0.000000000,0.000000000,0.000000000,15.849460,10.768202,no,no
COMPARISON_RELAXED,43,3.000000000000,1.020000000000,131.580000000000,132,0.022799817601,3.060000000000,0.060000000000,0.019607843137,0.000455996352,21,16,16,0,21,0,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",-,0.000000000,0.000000000,0.000000000,15.849460,10.765065,no,no
COMPARISON_RELAXED,44,3.000000000000,1.020000000000,134.640000000000,135,0.022281639929,3.060000000000,0.060000000000,0.019607843137,0.000445632799,10,7,7,0,10,0,"5,7,9,13,15,17,19","5,7,9,13,15,17,19",-,"1,3,5,7,9,13,15,17,19,21",-,0.000000000,0.000000000,0.000000000,15.849460,10.762209,no,no
COMPARISON_RELAXED,45,3.000000000000,1.020000000000,137.700000000000,138,0.021786492375,3.060000000000,0.060000000000,0.019607843137,0.000435729847,12,8,8,0,12,0,"7,8,11,13,14,16,17,19","7,8,11,13,14,16,17,19",-,"1,2,4,7,8,11,13,14,16,17,19,22",-,0.000000000,0.000000000,0.000000000,15.849460,10.759354,no,no
COMPARISON_RELAXED,46,3.000000000000,1.020000000000,140.760000000000,141,0.021312872975,3.060000000000,0.060000000000,0.019607843137,0.000426257460,11,9,9,0,11,0,"5,7,9,11,13,15,17,19,21","5,7,9,11,13,15,17,19,21",-,"1,3,5,7,9,11,13,15,17,19,21",-,0.000000000,0.000000000,0.000000000,15.849460,10.756745,no,no
COMPARISON_RELAXED,47,3.000000000000,1.020000000000,143.820000000000,144,0.020859407593,3.060000000000,0.060000000000,0.019607843137,0.000417188152,23,18,18,0,23,0,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22","5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",-,0.000000000,0.000000000,0.000000000,15.849460,10.754136,no,no
COMPARISON_RELAXED,48,3.000000000000,1.020000000000,146.880000000000,147,0.020424836601,3.060000000000,0.060000000000,0.019607843137,0.000408496732,8,6,6,0,8,0,"5,7,11,13,17,19","5,7,11,13,17,19",-,"1,5,7,11,13,17,19,23",-,0.000000000,0.000000000,0.000000000,15.849460,10.751742,no,no
COMPARISON_RELAXED,49,3.000000000000,1.020000000000,149.940000000000,150,0.020008003201,3.060000000000,0.060000000000,0.019607843137,0.000400160064,21,15,15,0,21,0,"6,8,9,10,11,12,13,15,16,17,18,19,20,22,23","6,8,9,10,11,12,13,15,16,17,18,19,20,22,23",-,"1,2,3,4,5,6,8,9,10,11,12,13,15,16,17,18,19,20,22,23,24",-,0.000000000,0.000000000,0.000000000,15.849460,10.749350,no,no
COMPARISON_RELAXED,50,3.000000000000,1.020000000000,153.000000000000,153,0.019607843137,3.060000000000,0.060000000000,0.019607843137,0.000392156863,10,8,8,0,10,0,"7,9,11,13,17,19,21,23","7,9,11,13,17,19,21,23",-,"1,3,7,9,11,13,17,19,21,23",-,0.000000000,0.000000000,0.000000000,15.849460,10.747146,no,no
COMPARISON_RELAXED,5,3.000000000000,1.050000000000,15.750000000000,16,0.190476190476,3.150000000000,0.150000000000,0.047619047619,0.009523809524,2,2,2,0,2,2,"1,2","1,2",-,"1,2","1,2",0.882323124,0.363828339,0.623075731,16.094877,12.099197,no,yes
COMPARISON_RELAXED,6,3.000000000000,1.050000000000,18.900000000000,19,0.158730158730,3.150000000000,0.150000000000,0.047619047619,0.007936507937,1,1,1,0,1,1,1,1,-,1,1,0.640101588,0.640101588,0.640101588,16.094877,11.906924,no,yes
COMPARISON_RELAXED,7,3.000000000000,1.050000000000,22.050000000000,23,0.136054421769,3.150000000000,0.150000000000,0.047619047619,0.006802721088,3,3,3,0,3,3,"1,2,3","1,2,3",-,"1,2,3","1,2,3",0.480292302,0.160102447,0.314704903,16.094877,11.722805,no,yes
COMPARISON_RELAXED,8,3.000000000000,1.050000000000,25.200000000000,26,0.119047619048,3.150000000000,0.150000000000,0.047619047619,0.005952380952,2,2,2,0,2,2,"1,3","1,3",-,"1,3","1,3",0.371664086,0.176740986,0.274202536,16.094877,11.622446,no,yes
COMPARISON_RELAXED,9,3.000000000000,1.050000000000,28.350000000000,29,0.105820105820,3.150000000000,0.150000000000,0.047619047619,0.005291005291,3,3,3,0,3,3,"1,2,4","1,2,4",-,"1,2,4","1,2,4",0.295244981,0.089874465,0.189767757,16.094877,11.524355,no,yes
COMPARISON_RELAXED,10,3.000000000000,1.050000000000,31.500000000000,32,0.095238095238,3.150000000000,0.150000000000,0.047619047619,0.004761904762,2,1,1,0,2,1,3,3,-,"1,3",3,0.169219301,0.169219301,0.169219301,16.094877,11.462685,no,yes
COMPARISON_RELAXED,11,3.000000000000,1.050000000000,34.650000000000,35,0.086580086580,3.150000000000,0.150000000000,0.047619047619,0.004329004329,5,4,4,0,5,4,"2,3,4,5","2,3,4,5",-,"1,2,3,4,5","2,3,4,5",0.132238484,0.057481757,0.105300590,16.094877,11.401878,no,yes
COMPARISON_RELAXED,12,3.000000000000,1.050000000000,37.800000000000,38,0.079365079365,3.150000000000,0.150000000000,0.047619047619,0.003968253968,2,1,1,0,2,1,5,5,-,"1,5",5,0.053494194,0.053494194,0.053494194,16.094877,11.360134,no,yes
COMPARISON_RELAXED,13,3.000000000000,1.050000000000,40.950000000000,41,0.073260073260,3.150000000000,0.150000000000,0.047619047619,0.003663003663,6,5,5,0,6,4,"2,3,4,5,6","2,3,4,5,6",-,"1,2,3,4,5,6","2,3,4,5",0.116445481,0.061941253,0.088708946,16.094877,11.318788,no,yes
COMPARISON_RELAXED,14,3.000000000000,1.050000000000,44.100000000000,45,0.068027210884,3.150000000000,0.150000000000,0.047619047619,0.003401360544,3,2,2,0,3,2,"3,5","3,5",-,"1,3,5","3,5",0.088789807,0.081009401,0.084899604,16.094877,11.288654,no,yes
COMPARISON_RELAXED,15,3.000000000000,1.050000000000,47.250000000000,48,0.063492063492,3.150000000000,0.150000000000,0.047619047619,0.003174603175,4,3,3,0,4,1,"2,4,7","2,4,7",-,"1,2,4,7",4,0.084547991,0.084547991,0.084547991,16.094877,11.258727,no,yes
COMPARISON_RELAXED,16,3.000000000000,1.050000000000,50.400000000000,51,0.059523809524,3.150000000000,0.150000000000,0.047619047619,0.002976190476,4,3,3,0,4,2,"3,5,7","3,5,7",-,"1,3,5,7","3,5",0.088509018,0.062850094,0.075679556,16.094877,11.235951,no,yes
COMPARISON_RELAXED,17,3.000000000000,1.050000000000,53.550000000000,54,0.056022408964,3.150000000000,0.150000000000,0.047619047619,0.002801120448,8,7,7,0,8,4,"2,3,4,5,6,7,8","2,3,4,5,6,7,8",-,"1,2,3,4,5,6,7,8","3,4,5,6",0.071626024,0.050708908,0.061228490,16.094877,11.213293,no,yes
COMPARISON_RELAXED,18,3.000000000000,1.050000000000,56.700000000000,57,0.052910052910,3.150000000000,0.150000000000,0.047619047619,0.002645502646,3,2,2,0,3,0,"5,7","5,7",-,"1,5,7",-,0.000000000,0.000000000,0.000000000,16.094877,11.195473,no,no
COMPARISON_RELAXED,19,3.000000000000,1.050000000000,59.850000000000,60,0.050125313283,3.150000000000,0.150000000000,0.047619047619,0.002506265664,9,7,7,0,9,3,"2,3,4,5,6,7,8","2,3,4,5,6,7,8",-,"1,2,3,4,5,6,7,8,9","4,5,6",0.071286818,0.051780207,0.061731538,16.094877,11.177725,no,yes
COMPARISON_RELAXED,20,3.000000000000,1.050000000000,63.000000000000,63,0.047619047619,3.150000000000,0.150000000000,0.047619047619,0.002380952381,4,3,3,0,4,1,"3,7,9","3,7,9",-,"1,3,7,9",7,0.059416071,0.059416071,0.059416071,16.094877,11.163402,no,yes
COMPARISON_RELAXED,21,3.000000000000,1.050000000000,66.150000000000,67,0.045351473923,3.150000000000,0.150000000000,0.047619047619,0.002267573696,6,3,3,0,6,1,"4,5,8","4,5,8",-,"1,2,4,5,8,10",5,0.054851583,0.054851583,0.054851583,16.094877,11.149125,no,yes
COMPARISON_RELAXED,22,3.000000000000,1.050000000000,69.300000000000,70,0.043290043290,3.150000000000,0.150000000000,0.047619047619,0.002164502165,5,4,4,0,5,1,"3,5,7,9","3,5,7,9",-,"1,3,5,7,9",7,0.059632282,0.059632282,0.059632282,16.094877,11.137361,no,yes
COMPARISON_RELAXED,23,3.000000000000,1.050000000000,72.450000000000,73,0.041407867495,3.150000000000,0.150000000000,0.047619047619,0.002070393375,11,8,8,0,11,1,"3,4,5,6,7,8,9,10","3,4,5,6,7,8,9,10",-,"1,2,3,4,5,6,7,8,9,10,11",8,0.050990444,0.050990444,0.050990444,16.094877,11.125629,no,yes
COMPARISON_RELAXED,24,3.000000000000,1.050000000000,75.600000000000,76,0.039682539683,3.150000000000,0.150000000000,0.047619047619,0.001984126984,4,3,3,0,4,0,"5,7,11","5,7,11",-,"1,5,7,11",-,0.000000000,0.000000000,0.000000000,16.094877,11.115795,no,no
COMPARISON_RELAXED,25,3.000000000000,1.050000000000,78.750000000000,79,0.038095238095,3.150000000000,0.150000000000,0.047619047619,0.001904761905,10,7,7,0,10,1,"3,4,6,7,8,9,11","3,4,6,7,8,9,11",-,"1,2,3,4,6,7,8,9,11,12",8,0.051231730,0.051231730,0.051231730,16.094877,11.105983,no,yes
COMPARISON_RELAXED,26,3.000000000000,1.050000000000,81.900000000000,82,0.036630036630,3.150000000000,0.150000000000,0.047619047619,0.001831501832,6,5,5,0,6,0,"3,5,7,9,11","3,5,7,9,11",-,"1,3,5,7,9,11",-,0.000000000,0.000000000,0.000000000,16.094877,11.097640,no,no
COMPARISON_RELAXED,27,3.000000000000,1.050000000000,85.050000000000,86,0.035273368607,3.150000000000,0.150000000000,0.047619047619,0.001763668430,9,6,6,0,9,0,"4,5,7,8,10,11","4,5,7,8,10,11",-,"1,2,4,5,7,8,10,11,13",-,0.000000000,0.000000000,0.000000000,16.094877,11.089313,no,no
COMPARISON_RELAXED,28,3.000000000000,1.050000000000,88.200000000000,89,0.034013605442,3.150000000000,0.150000000000,0.047619047619,0.001700680272,6,5,5,0,6,0,"3,5,9,11,13","3,5,9,11,13",-,"1,3,5,9,11,13",-,0.000000000,0.000000000,0.000000000,16.094877,11.082145,no,no
COMPARISON_RELAXED,29,3.000000000000,1.050000000000,91.350000000000,92,0.032840722496,3.150000000000,0.150000000000,0.047619047619,0.001642036125,14,11,11,0,14,0,"3,4,5,6,7,8,9,10,11,12,13","3,4,5,6,7,8,9,10,11,12,13",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",-,0.000000000,0.000000000,0.000000000,16.094877,11.074990,no,no
COMPARISON_RELAXED,30,3.000000000000,1.050000000000,94.500000000000,95,0.031746031746,3.150000000000,0.150000000000,0.047619047619,0.001587301587,4,3,3,0,4,0,"7,11,13","7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000,0.000000000,16.094877,11.068766,no,no
COMPARISON_RELAXED,31,3.000000000000,1.050000000000,97.650000000000,98,0.030721966206,3.150000000000,0.150000000000,0.047619047619,0.001536098310,15,11,11,0,15,0,"4,5,6,7,8,9,10,11,12,13,14","4,5,6,7,8,9,10,11,12,13,14",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",-,0.000000000,0.000000000,0.000000000,16.094877,11.062551,no,no
COMPARISON_RELAXED,32,3.000000000000,1.050000000000,100.800000000000,101,0.029761904762,3.150000000000,0.150000000000,0.047619047619,0.001488095238,8,6,6,0,8,0,"5,7,9,11,13,15","5,7,9,11,13,15",-,"1,3,5,7,9,11,13,15",-,0.000000000,0.000000000,0.000000000,16.094877,11.057096,no,no
COMPARISON_RELAXED,33,3.000000000000,1.050000000000,103.950000000000,104,0.028860028860,3.150000000000,0.150000000000,0.047619047619,0.001443001443,10,7,7,0,10,0,"4,5,7,8,10,13,14","4,5,7,8,10,13,14",-,"1,2,4,5,7,8,10,13,14,16",-,0.000000000,0.000000000,0.000000000,16.094877,11.051647,no,no
COMPARISON_RELAXED,34,3.000000000000,1.050000000000,107.100000000000,108,0.028011204482,3.150000000000,0.150000000000,0.047619047619,0.001400560224,8,6,6,0,8,0,"5,7,9,11,13,15","5,7,9,11,13,15",-,"1,3,5,7,9,11,13,15",-,0.000000000,0.000000000,0.000000000,16.094877,11.046827,no,no
COMPARISON_RELAXED,35,3.000000000000,1.050000000000,110.250000000000,111,0.027210884354,3.150000000000,0.150000000000,0.047619047619,0.001360544218,12,8,8,0,12,0,"4,6,8,9,11,12,13,16","4,6,8,9,11,12,13,16",-,"1,2,3,4,6,8,9,11,12,13,16,17",-,0.000000000,0.000000000,0.000000000,16.094877,11.042012,no,no
COMPARISON_RELAXED,36,3.000000000000,1.050000000000,113.400000000000,114,0.026455026455,3.150000000000,0.150000000000,0.047619047619,0.001322751323,6,4,4,0,6,0,"5,7,11,13","5,7,11,13",-,"1,5,7,11,13,17",-,0.000000000,0.000000000,0.000000000,16.094877,11.037721,no,no
COMPARISON_RELAXED,37,3.000000000000,1.050000000000,116.550000000000,117,0.025740025740,3.150000000000,0.150000000000,0.047619047619,0.001287001287,18,14,14,0,18,0,"4,5,6,7,8,9,10,11,12,13,14,15,16,17","4,5,6,7,8,9,10,11,12,13,14,15,16,17",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",-,0.000000000,0.000000000,0.000000000,16.094877,11.033435,no,no
COMPARISON_RELAXED,38,3.000000000000,1.050000000000,119.700000000000,120,0.025062656642,3.150000000000,0.150000000000,0.047619047619,0.001253132832,9,7,7,0,9,0,"5,7,9,11,13,15,17","5,7,9,11,13,15,17",-,"1,3,5,7,9,11,13,15,17",-,0.000000000,0.000000000,0.000000000,16.094877,11.029592,no,no
COMPARISON_RELAXED,39,3.000000000000,1.050000000000,122.850000000000,123,0.024420024420,3.150000000000,0.150000000000,0.047619047619,0.001221001221,12,9,9,0,12,0,"4,5,7,8,10,11,14,16,17","4,5,7,8,10,11,14,16,17",-,"1,2,4,5,7,8,10,11,14,16,17,19",-,0.000000000,0.000000000,0.000000000,16.094877,11.025752,no,no
COMPARISON_RELAXED,40,3.000000000000,1.050000000000,126.000000000000,126,0.023809523810,3.150000000000,0.150000000000,0.047619047619,0.001190476190,8,5,5,0,8,0,"7,9,11,13,17","7,9,11,13,17",-,"1,3,7,9,11,13,17,19",-,0.000000000,0.000000000,0.000000000,16.094877,11.022289,no,no
COMPARISON_RELAXED,41,3.000000000000,1.050000000000,129.150000000000,130,0.023228803717,3.150000000000,0.150000000000,0.047619047619,0.001161440186,20,15,15,0,20,0,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",-,0.000000000,0.000000000,0.000000000,16.094877,11.018829,no,no
COMPARISON_RELAXED,42,3.000000000000,1.050000000000,132.300000000000,133,0.022675736961,3.150000000000,0.150000000000,0.047619047619,0.001133786848,6,5,5,0,6,0,"5,11,13,17,19","5,11,13,17,19",-,"1,5,11,13,17,19",-,0.000000000,0.000000000,0.000000000,16.094877,11.015693,no,no
COMPARISON_RELAXED,43,3.000000000000,1.050000000000,135.450000000000,136,0.022148394241,3.150000000000,0.150000000000,0.047619047619,0.001107419712,21,16,16,0,21,0,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",-,0.000000000,0.000000000,0.000000000,16.094877,11.012559,no,no
COMPARISON_RELAXED,44,3.000000000000,1.050000000000,138.600000000000,139,0.021645021645,3.150000000000,0.150000000000,0.047619047619,0.001082251082,10,7,7,0,10,0,"5,7,9,13,15,17,19","5,7,9,13,15,17,19",-,"1,3,5,7,9,13,15,17,19,21",-,0.000000000,0.000000000,0.000000000,16.094877,11.009706,no,no
COMPARISON_RELAXED,45,3.000000000000,1.050000000000,141.750000000000,142,0.021164021164,3.150000000000,0.150000000000,0.047619047619,0.001058201058,12,8,8,0,12,0,"7,8,11,13,14,16,17,19","7,8,11,13,14,16,17,19",-,"1,2,4,7,8,11,13,14,16,17,19,22",-,0.000000000,0.000000000,0.000000000,16.094877,11.006854,no,no
COMPARISON_RELAXED,46,3.000000000000,1.050000000000,144.900000000000,145,0.020703933747,3.150000000000,0.150000000000,0.047619047619,0.001035196687,11,9,9,0,11,0,"5,7,9,11,13,15,17,19,21","5,7,9,11,13,15,17,19,21",-,"1,3,5,7,9,11,13,15,17,19,21",-,0.000000000,0.000000000,0.000000000,16.094877,11.004247,no,no
COMPARISON_RELAXED,47,3.000000000000,1.050000000000,148.050000000000,149,0.020263424519,3.150000000000,0.150000000000,0.047619047619,0.001013171226,23,18,18,0,23,0,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22","5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",-,0.000000000,0.000000000,0.000000000,16.094877,11.001642,no,no
COMPARISON_RELAXED,48,3.000000000000,1.050000000000,151.200000000000,152,0.019841269841,3.150000000000,0.150000000000,0.047619047619,0.000992063492,8,6,6,0,8,0,"5,7,11,13,17,19","5,7,11,13,17,19",-,"1,5,7,11,13,17,19,23",-,0.000000000,0.000000000,0.000000000,16.094877,10.999250,no,no
COMPARISON_RELAXED,49,3.000000000000,1.050000000000,154.350000000000,155,0.019436345967,3.150000000000,0.150000000000,0.047619047619,0.000971817298,21,15,15,0,21,0,"6,8,9,10,11,12,13,15,16,17,18,19,20,22,23","6,8,9,10,11,12,13,15,16,17,18,19,20,22,23",-,"1,2,3,4,5,6,8,9,10,11,12,13,15,16,17,18,19,20,22,23,24",-,0.000000000,0.000000000,0.000000000,16.094877,10.996859,no,no
COMPARISON_RELAXED,50,3.000000000000,1.050000000000,157.500000000000,158,0.019047619048,3.150000000000,0.150000000000,0.047619047619,0.000952380952,10,8,8,0,10,0,"7,9,11,13,17,19,21,23","7,9,11,13,17,19,21,23",-,"1,3,7,9,11,13,17,19,21,23",-,0.000000000,0.000000000,0.000000000,16.094877,10.994658,no,no
COMPARISON_RELAXED,5,3.000000000000,1.100000000000,16.500000000000,17,0.181818181818,3.300000000000,0.300000000000,0.090909090909,0.018181818182,2,2,2,0,2,2,"1,2","1,2",-,"1,2","1,2",1.671030702,0.690005476,1.180518089,16.489452,12.495207,no,yes
COMPARISON_RELAXED,6,3.000000000000,1.100000000000,19.800000000000,20,0.151515151515,3.300000000000,0.300000000000,0.090909090909,0.015151515152,1,1,1,0,1,1,1,1,-,1,1,1.207945321,1.207945321,1.207945321,16.489452,12.303237,no,yes
COMPARISON_RELAXED,7,3.000000000000,1.100000000000,23.100000000000,24,0.129870129870,3.300000000000,0.300000000000,0.090909090909,0.012987012987,3,3,3,0,3,3,"1,2,3","1,2,3",-,"1,2,3","1,2,3",0.904276598,0.301854362,0.595234494,16.489452,12.119394,no,yes
COMPARISON_RELAXED,8,3.000000000000,1.100000000000,26.400000000000,27,0.113636363636,3.300000000000,0.300000000000,0.090909090909,0.011363636364,2,2,2,0,2,2,"1,3","1,3",-,"1,3","1,3",0.698649045,0.338159916,0.518404480,16.489452,12.019193,no,yes
COMPARISON_RELAXED,9,3.000000000000,1.100000000000,29.700000000000,30,0.101010101010,3.300000000000,0.300000000000,0.090909090909,0.010101010101,3,3,3,0,3,3,"1,2,4","1,2,4",-,"1,2,4","1,2,4",0.554366296,0.168975661,0.358334490,16.489452,11.921251,no,yes
COMPARISON_RELAXED,10,3.000000000000,1.100000000000,33.000000000000,33,0.090909090909,3.300000000000,0.300000000000,0.090909090909,0.009090909091,2,1,1,0,2,1,3,3,-,"1,3",3,0.322772172,0.322772172,0.322772172,16.489452,11.859677,no,yes
COMPARISON_RELAXED,11,3.000000000000,1.100000000000,36.300000000000,37,0.082644628099,3.300000000000,0.300000000000,0.090909090909,0.008264462810,5,4,4,0,5,4,"2,3,4,5","2,3,4,5",-,"1,2,3,4,5","2,3,4,5",0.252499475,0.107900617,0.200713590,16.489452,11.798963,no,yes
COMPARISON_RELAXED,12,3.000000000000,1.100000000000,39.600000000000,40,0.075757575758,3.300000000000,0.300000000000,0.090909090909,0.007575757576,2,1,1,0,2,1,5,5,-,"1,5",5,0.102238801,0.102238801,0.102238801,16.489452,11.757283,no,yes
COMPARISON_RELAXED,13,3.000000000000,1.100000000000,42.900000000000,43,0.069930069930,3.300000000000,0.300000000000,0.090909090909,0.006993006993,6,5,5,0,6,5,"2,3,4,5,6","2,3,4,5,6",-,"1,2,3,4,5,6","2,3,4,5,6",0.222094444,0.074831376,0.150396947,16.489452,11.715999,no,yes
COMPARISON_RELAXED,14,3.000000000000,1.100000000000,46.200000000000,47,0.064935064935,3.300000000000,0.300000000000,0.090909090909,0.006493506494,3,2,2,0,3,2,"3,5","3,5",-,"1,3,5","3,5",0.169822457,0.154622886,0.162222671,16.489452,11.685912,no,yes
COMPARISON_RELAXED,15,3.000000000000,1.100000000000,49.500000000000,50,0.060606060606,3.300000000000,0.300000000000,0.090909090909,0.006060606061,4,3,3,0,4,3,"2,4,7","2,4,7",-,"1,2,4,7","2,4,7",0.161432908,0.054928900,0.103713714,16.489452,11.656031,no,yes
COMPARISON_RELAXED,16,3.000000000000,1.100000000000,52.800000000000,53,0.056818181818,3.300000000000,0.300000000000,0.090909090909,0.005681818182,4,3,3,0,4,2,"3,5,7","3,5,7",-,"1,3,5,7","3,5",0.168816687,0.120032052,0.144424369,16.489452,11.633289,no,yes
COMPARISON_RELAXED,17,3.000000000000,1.100000000000,56.100000000000,57,0.053475935829,3.300000000000,0.300000000000,0.090909090909,0.005347593583,8,7,7,0,8,6,"2,3,4,5,6,7,8","2,3,4,5,6,7,8",-,"1,2,3,4,5,6,7,8","2,3,4,5,6,7",0.136757214,0.062843227,0.099573429,16.489452,11.610665,no,yes
COMPARISON_RELAXED,18,3.000000000000,1.100000000000,59.400000000000,60,0.050505050505,3.300000000000,0.300000000000,0.090909090909,0.005050505051,3,2,2,0,3,2,"5,7","5,7",-,"1,5,7","5,7",0.091304811,0.070442897,0.080873854,16.489452,11.592872,no,yes
COMPARISON_RELAXED,19,3.000000000000,1.100000000000,62.700000000000,63,0.047846889952,3.300000000000,0.300000000000,0.090909090909,0.004784688995,9,7,7,0,9,5,"2,3,4,5,6,7,8","2,3,4,5,6,7,8",-,"1,2,3,4,5,6,7,8,9","3,4,5,6,7",0.135975780,0.059665551,0.097958117,16.489452,11.575151,no,yes
