Time_ms,Lambda_aligned,Power_uW,Scan_Direction
75966,794.9916355466104,0.6190002456412986,Rising
175320,794.9916532128091,0.6110002340492847,Falling
76266,794.9917071663348,0.6240002145790744,Rising
175020,794.9917248325335,0.6100002024827265,Falling
76566,794.9917787860592,0.6270001868367661,Rising
174720,794.9917964522579,0.6160001771866006,Falling
76866,794.9918504057836,0.6340001637103229,Rising
174417,794.9918687881794,0.6210001545651881,Falling
77166,794.991922025508,0.6480001449952599,Rising
174117,794.9919404079038,0.6280001354477261,Falling
77469,794.9919943614296,0.6570001272078954,Rising
173817,794.9920120276282,0.6430001201752471,Falling
77769,794.992065981154,0.6710001125805035,Rising
173517,794.9920836473526,0.6530001057570185,Falling
78069,794.9921376008784,0.6910001004640479,Rising
173217,794.992155267077,0.6690000938888654,Falling
78369,794.9922092206028,0.7080000891985581,Rising
172917,794.9922268868014,0.6880000836697288,Falling
78669,794.9922808403272,0.7270000793690039,Rising
172617,794.9922985065258,0.7040000741898552,Falling
78969,794.9923524600516,0.7540000713312447,Rising
172317,794.9923701262502,0.7250000662066796,Falling
79269,794.992424079776,0.7740000634514206,Rising
172017,794.9924417459746,0.7510000594286231,Falling
79569,794.9924956995004,0.800000056830608,Rising
171717,794.992513365699,0.7740000530748309,Falling
79869,794.9925673192248,0.8330000512777831,Rising
171417,794.9925849854234,0.8000000475367588,Falling
80169,794.9926389389492,0.8590000458215024,Rising
171117,794.9926566051478,0.828000042634565,Falling
80469,794.9927105586736,0.8860000409545161,Rising
170817,794.9927282248722,0.8520000380157017,Falling
80769,794.9927821783979,0.9280000371713188,Rising
170517,794.9927998445966,0.888000034334308,Falling
81069,794.9928537981223,0.9640000334602312,Rising
170217,794.992871464321,0.9290000311259744,Falling
81369,794.9929254178467,1.010000030378421,Rising
169917,794.9929430840454,0.9640000279882784,Falling
81669,794.9929970375711,1.0600000276275003,Rising
169617,794.9930147037697,1.0100000254104546,Falling
81969,794.9930686572955,1.1100000250697852,Rising
169317,794.9930863234941,1.0600000231094089,Falling
82269,794.9931402770198,1.1700000228984138,Rising
169017,794.9931579432185,1.110000020969972,Falling
82569,794.9932118967442,1.2400000210297024,Rising
168717,794.9932295629429,1.180000019317405,Falling
82869,794.9932835164686,1.300000019104985,Rising
